teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
North Carolina,ACC,110.2,92.3,71.3,15.6,18.0,48.5,49.6,20.3,19.1,39.5,24.7,31.5,35.6,1.07,78.8,3,0
Penn St.,B10,113.1,95.3,69.4,16.6,17.9,48.2,53.4,16.5,20.6,32.1,26.6,34.5,34.0,2.23,76.1,1,1
Clemson,ACC,106.8,89.3,65.1,17.9,18.3,49.1,48.1,19.9,22.1,27.5,26.5,32.2,33.0,1.78,76.9,4,1
Oklahoma St.,B12,108.2,91.2,71.1,15.8,17.4,50.9,45.9,21.0,19.7,31.4,29.7,33.5,31.2,1.11,77.6,4,1
St. Bonaventure,A10,111.6,94.6,65.1,18.5,18.3,50.1,46.4,17.6,18.8,33.3,29.5,35.4,30.7,1.93,77.3,3,1
Arizona,P12,114.6,97.7,68.1,16.8,18.2,50.7,49.2,17.4,18.1,34.6,24.0,37.9,34.0,1.22,78.7,2,1
Seton Hall,BE,112.8,96.4,67.0,17.1,18.1,51.0,49.7,18.8,19.4,29.2,29.6,32.5,36.6,2.37,79.2,3,0
Oregon,P12,111.1,94.8,67.6,17.0,17.6,52.6,48.2,17.7,21.1,29.2,27.1,35.7,32.2,2.24,77.5,4,0
VCU,A10,106.6,90.3,69.6,15.9,17.7,51.2,45.6,20.7,24.3,28.8,31.5,33.6,29.4,1.25,77.3,4,1
UCLA,P12,113.5,97.3,64.3,18.4,18.1,51.2,49.8,16.2,18.2,31.1,24.3,36.0,34.5,1.46,77.3,3,1
Memphis,Amer,103.1,87.2,71.9,16.0,17.0,50.3,43.5,22.6,23.0,33.8,24.4,35.4,26.6,1.12,77.8,4,1
Louisville,ACC,109.4,93.5,66.2,17.8,18.0,48.9,48.0,18.2,17.1,31.8,26.0,30.6,31.1,0.99,77.6,3,1
Drake,MVC,113.5,97.6,67.0,17.6,18.1,55.2,47.3,15.8,19.3,32.7,24.4,37.1,29.5,2.01,76.1,4,1
Minnesota,B10,112.4,96.6,69.7,16.7,17.0,46.4,49.5,15.4,18.7,29.3,32.4,29.6,34.2,1.85,77.9,2,0
Kentucky,SEC,107.9,92.1,67.9,17.1,17.1,46.7,46.0,20.5,17.0,33.6,30.2,33.2,30.7,0.97,78.9,3,1
Missouri,SEC,112.0,96.3,68.7,16.7,17.1,51.3,47.5,18.8,17.7,28.5,29.6,31.6,32.1,2.46,77.6,1,0
Saint Louis,A10,110.4,94.8,68.4,16.5,18.0,51.8,47.2,17.3,20.5,35.8,22.6,34.1,33.0,1.86,76.2,3,0
SMU,Amer,111.5,96.0,68.5,16.1,17.7,52.0,46.0,19.7,19.9,29.9,28.8,34.0,33.5,2.19,77.3,3,1
Mississippi,SEC,106.4,91.1,65.4,18.0,17.0,48.7,48.9,20.5,24.3,34.3,27.7,28.5,36.4,1.98,77.1,4,1
Richmond,A10,113.6,98.4,68.5,16.6,17.7,53.9,52.6,14.7,21.8,20.5,27.8,34.2,31.6,2.47,76.1,4,1
Utah St.,MWC,107.1,91.9,69.4,16.7,17.4,50.8,46.4,20.0,20.5,35.2,20.9,34.2,33.6,1.5,78.2,2,0
Virginia Tech,ACC,110.7,95.4,65.6,18.2,18.1,51.7,48.8,17.7,17.2,29.2,23.6,34.3,32.8,1.58,76.4,3,0
Boise St.,MWC,111.4,96.3,68.9,16.3,17.7,53.1,48.4,15.9,20.6,28.3,23.1,35.4,31.5,2.07,78.3,4,1
Syracuse,ACC,112.8,98.2,69.1,15.9,17.7,50.3,48.9,16.1,21.1,29.7,31.9,33.3,31.9,1.56,78.0,3,0
Toledo,MAC,116.1,101.8,68.4,17.0,17.0,54.1,48.4,16.2,17.7,30.4,31.6,38.2,29.8,1.79,76.8,3,1
Wright St.,Horz,109.9,95.7,70.9,16.3,17.0,54.4,44.9,17.9,16.8,34.4,25.3,37.2,30.1,1.35,77.4,0,0
Stanford,P12,106.1,92.0,69.7,16.6,17.4,52.3,47.0,21.1,20.9,25.3,28.1,31.5,32.9,1.36,78.8,3,0
Michigan St.,B10,108.6,94.5,68.9,16.9,17.2,49.0,47.9,19.1,15.4,30.9,26.7,33.6,31.5,1.71,77.9,3,1
Xavier,BE,111.5,97.4,69.0,16.4,17.6,52.9,47.0,16.2,16.7,26.7,27.6,33.5,33.3,1.88,77.3,2,0
Notre Dame,ACC,115.2,101.3,66.7,17.7,18.4,54.5,50.0,15.3,12.7,20.2,28.6,37.4,36.2,2.21,78.6,2,0
Auburn,SEC,111.6,98.6,71.8,16.1,16.3,51.5,49.8,22.0,19.0,34.6,31.6,32.8,32.8,0.76,78.7,1,0
Mississippi St.,SEC,107.3,94.5,65.8,18.1,17.4,50.4,47.1,21.9,18.5,35.9,26.3,35.8,32.7,1.2,78.9,3,1
N.C. State,ACC,110.6,97.8,68.3,16.9,17.9,53.1,51.8,19.1,22.6,30.0,31.2,36.2,34.9,1.66,77.1,3,1
Providence,BE,109.9,97.4,66.2,18.2,17.4,48.9,48.9,17.1,16.8,29.9,29.7,33.3,30.4,1.87,78.1,3,1
Colorado St.,MWC,107.5,95.0,70.2,16.4,17.3,56.5,47.7,20.6,19.8,21.2,25.3,38.3,29.3,1.2,75.8,4,1
Marshall,CUSA,111.8,99.4,72.3,14.5,17.6,55.4,48.9,16.1,19.8,24.7,29.4,35.5,34.7,1.96,77.2,4,1
St. John's,BE,112.0,99.7,73.7,14.9,17.2,50.7,53.4,17.0,22.4,29.0,30.4,34.9,35.1,1.48,77.0,2,0
Davidson,A10,113.1,100.9,62.8,19.2,18.5,55.4,49.9,17.3,15.2,28.0,19.9,35.3,34.6,1.76,78.4,3,0
UC Santa Barbara,BW,108.7,96.6,65.3,17.6,18.4,53.8,46.6,16.6,21.8,27.7,25.7,37.0,32.7,2.33,77.3,5,1
Marquette,BE,109.6,97.6,67.4,18.3,16.8,51.1,47.8,21.0,16.1,30.3,28.2,33.5,35.8,1.76,78.0,2,1
Wichita St.,Amer,110.9,99.1,67.5,17.4,17.8,46.5,46.9,16.1,17.5,31.0,34.4,33.1,30.3,1.88,76.5,5,1
North Texas,CUSA,106.1,94.6,64.0,18.5,17.2,55.4,45.6,20.8,21.4,27.2,26.2,36.5,30.1,2.33,77.0,4,1
Belmont,OVC,112.2,100.7,70.7,15.8,17.5,58.3,48.5,16.2,20.7,24.9,27.1,35.5,34.4,1.37,77.0,5,1
Northwestern,B10,106.5,95.0,68.9,16.2,18.2,50.6,50.6,16.4,17.0,19.0,26.3,34.2,33.8,1.52,77.9,0,0
Saint Mary's,WCC,104.6,93.5,62.6,20.2,16.0,49.1,47.9,17.2,18.3,27.5,21.1,31.3,35.3,1.55,77.7,3,1
Georgia,SEC,109.8,99.1,73.1,15.6,16.3,51.0,52.1,21.4,21.8,34.1,32.5,31.2,33.2,1.84,75.8,2,1
Pittsburgh,ACC,108.8,98.1,69.0,17.2,17.3,48.6,49.8,17.8,18.3,34.3,27.1,32.4,31.6,1.28,77.6,1,0
Utah,P12,109.6,98.9,67.2,17.9,17.7,51.1,50.5,18.5,20.3,25.2,29.8,32.6,35.4,1.36,77.7,2,0
Buffalo,MAC,108.5,98.1,74.3,14.7,17.2,51.2,46.1,18.0,18.0,37.4,26.9,33.0,28.5,2.23,77.0,4,1
Western Kentucky,CUSA,108.7,98.3,68.0,17.5,16.2,51.5,49.9,20.4,19.5,31.7,23.3,35.0,36.4,2.17,76.3,5,1
Rhode Island,A10,104.7,94.9,69.0,16.9,17.1,49.1,46.7,20.2,17.5,29.7,26.1,31.5,31.5,1.9,76.4,1,0
Dayton,A10,109.0,99.2,65.8,18.6,17.5,55.5,48.0,20.8,17.5,22.5,29.0,36.2,31.6,1.93,77.8,2,0
Missouri St.,MVC,107.6,98.1,68.9,17.5,17.3,54.0,47.1,18.3,15.1,23.3,22.1,33.8,32.6,1.66,77.5,5,1
Abilene Christian,Slnd,102.9,93.5,69.2,16.8,16.6,52.3,44.8,19.1,27.9,30.1,29.4,36.2,28.8,2.27,75.1,5,1
Louisiana Tech,CUSA,103.4,94.1,69.3,16.7,17.0,49.9,46.1,18.2,18.9,26.5,23.7,33.2,29.9,2.11,76.2,4,1
Furman,SC,109.7,100.4,67.8,16.4,17.4,56.7,50.4,18.4,21.0,27.7,27.9,34.4,33.6,1.91,76.6,4,1
Colgate,Pat,109.7,100.7,72.4,15.6,17.3,56.9,45.0,14.4,17.2,26.7,25.8,38.4,26.3,1.83,76.4,5,1
Arizona St.,P12,109.4,100.4,73.1,16.1,16.9,50.2,51.7,14.5,21.2,21.0,30.5,33.9,35.5,1.92,76.4,2,1
Georgetown,BE,106.2,97.6,70.0,16.5,17.0,49.7,48.7,22.3,15.7,32.0,27.1,36.1,33.7,2.12,78.1,2,0
UCF,Amer,107.6,99.1,66.8,17.8,17.5,50.1,50.0,21.9,19.8,29.2,32.6,36.7,32.9,1.55,77.7,3,1
Liberty,ASun,108.7,100.3,62.3,19.4,17.8,56.6,46.6,15.4,17.2,22.6,23.0,37.9,31.6,1.75,75.8,5,1
Ohio,MAC,111.8,103.4,69.1,17.0,16.5,55.6,51.7,16.7,20.4,27.7,27.3,36.0,34.6,1.43,77.0,5,1
Akron,MAC,109.4,101.1,69.4,16.8,17.5,53.6,48.8,18.0,16.9,29.5,26.5,34.8,32.2,1.94,75.6,4,0
Washington St.,P12,102.5,94.2,68.2,18.0,16.8,48.5,46.4,21.4,18.7,30.4,25.7,34.6,31.8,1.05,78.8,3,1
Nevada,MWC,106.7,98.4,69.7,16.7,17.5,51.0,47.7,18.2,18.1,24.4,23.1,33.9,33.1,1.03,78.2,4,1
Kent St.,MAC,108.1,100.0,70.4,17.3,16.7,51.6,48.9,19.2,17.4,35.1,28.8,34.1,35.0,2.15,77.4,4,0
UAB,CUSA,103.5,95.6,67.4,17.2,17.9,49.2,45.5,15.2,23.7,28.4,25.9,29.7,30.0,2.3,76.9,2,1
San Francisco,WCC,106.0,98.4,68.3,17.6,16.5,51.3,49.0,17.7,20.1,24.9,24.4,34.5,32.0,2.01,77.8,1,0
Cincinnati,Amer,104.3,96.9,70.6,16.8,17.0,47.6,49.3,20.7,18.6,29.0,24.8,29.1,32.9,1.58,77.3,4,1
South Carolina,SEC,105.8,98.5,74.2,15.3,16.8,47.1,52.5,20.3,22.5,33.6,32.0,31.1,35.5,1.66,77.5,0,0
Vanderbilt,SEC,109.8,102.5,69.0,18.0,16.0,51.2,52.8,20.4,19.6,30.3,27.4,35.2,33.9,1.42,77.1,1,0
Winthrop,BSth,104.9,98.0,73.6,14.7,18.0,52.5,50.0,19.6,22.6,35.5,21.6,35.3,33.3,1.96,76.7,0,0
Oregon St.,P12,106.4,99.5,65.6,18.7,17.2,46.7,49.3,17.1,18.3,29.3,29.2,33.8,30.2,2.02,78.3,1,0
Yale,Ivy,108.5,101.6,68.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Massachusetts,A10,106.0,99.4,72.3,16.5,16.3,48.5,51.2,16.4,20.3,24.7,23.3,31.9,33.2,1.04,77.0,3,0
Eastern Washington,BSky,110.8,104.3,73.0,15.5,17.7,54.8,48.9,16.4,16.4,24.0,26.1,37.5,34.3,1.62,77.2,5,1
Tulsa,Amer,102.9,96.5,65.4,17.6,18.2,48.9,48.0,20.2,22.5,26.0,33.2,28.9,34.8,2.29,77.2,1,0
UNC Greensboro,SC,103.0,96.7,68.4,16.6,17.1,47.8,48.2,16.2,21.2,33.4,25.4,29.0,32.8,1.72,77.1,3,0
Pepperdine,WCC,106.6,100.3,71.3,15.5,17.8,49.7,50.0,17.5,17.9,22.9,27.1,31.8,28.3,1.93,76.8,3,0
Nebraska,B10,100.8,94.6,71.8,15.2,17.9,46.9,49.7,19.0,18.8,23.5,28.9,32.6,32.1,1.94,78.3,1,0
Loyola Marymount,WCC,105.8,99.7,67.4,18.1,17.0,51.3,49.7,23.3,17.5,31.9,20.6,34.5,33.7,1.85,78.4,4,0
Indiana St.,MVC,105.5,99.7,67.7,17.6,17.6,50.3,52.3,19.2,21.9,26.0,28.5,35.5,33.3,1.78,76.7,4,1
UC Irvine,BW,101.9,96.2,67.4,18.0,17.2,46.5,46.4,20.0,18.5,33.8,25.1,32.7,34.6,0.98,77.4,2,0
Vermont,AE,106.4,100.7,66.9,17.8,17.7,53.6,45.4,18.3,18.5,26.4,23.0,34.8,29.8,2.47,76.4,0,0
UC Riverside,BW,103.8,98.2,66.7,19.3,16.6,54.6,45.0,18.8,15.8,26.7,22.9,39.4,32.7,1.99,78.7,3,0
Butler,BE,101.2,95.8,64.7,19.4,17.4,47.0,52.3,17.7,19.5,25.9,24.1,32.5,34.5,1.75,76.6,2,1
Pacific,WCC,104.6,99.2,66.1,18.5,17.1,47.9,52.1,16.4,19.2,28.0,24.1,29.7,37.2,2.23,76.9,3,1
South Dakota St.,Sum,109.6,104.3,71.6,15.8,17.1,55.4,50.4,16.5,14.9,22.6,21.8,40.7,34.1,1.58,77.3,3,0
Bowling Green,MAC,108.0,102.7,70.4,15.9,17.0,48.7,52.0,14.1,19.5,29.6,29.1,33.2,34.3,1.81,76.2,3,1
DePaul,BE,99.4,94.4,70.3,16.0,17.8,46.5,47.9,22.9,20.2,32.9,30.7,31.8,31.1,1.83,76.9,1,0
East Tennessee St.,SC,103.3,98.3,65.5,17.9,17.6,50.4,50.6,20.2,20.9,30.6,26.4,35.1,34.2,1.95,77.2,1,0
Duquesne,A10,102.1,97.2,68.4,17.6,17.7,47.3,47.5,19.1,20.1,30.6,29.2,28.8,29.1,1.67,76.2,3,0
Boston College,ACC,105.6,100.7,70.9,16.5,16.7,49.8,54.1,18.8,19.0,24.1,28.3,32.7,34.0,1.8,76.8,1,0
TCU,B12,106.9,102.0,67.0,18.4,16.9,50.6,49.9,20.3,16.5,28.8,28.5,34.5,31.9,1.14,77.8,2,0
Wofford,SC,106.8,102.2,66.4,18.0,17.2,54.9,51.9,19.2,18.9,26.0,27.8,35.8,34.6,1.44,75.5,3,1
Texas A&M,SEC,101.7,97.1,63.9,17.8,18.4,47.9,52.3,23.4,23.5,32.0,29.8,30.2,33.3,1.57,77.4,2,1
Temple,Amer,103.2,99.0,68.4,17.5,17.8,46.8,47.7,19.9,16.5,26.5,28.2,33.9,34.6,1.56,77.6,1,1
Mercer,SC,108.8,104.7,68.3,17.2,17.0,55.3,50.7,18.3,17.3,26.3,26.8,37.2,32.1,1.9,77.1,3,1
Grand Canyon,WAC,103.9,100.0,64.6,18.3,17.2,53.5,45.9,20.2,16.9,31.4,22.3,31.2,31.0,2.15,77.4,4,0
George Mason,A10,101.2,97.6,67.8,17.0,17.6,47.9,50.0,18.5,19.7,31.0,23.2,32.0,35.0,1.57,76.1,3,1
Weber St.,BSky,107.7,104.2,72.1,15.9,17.5,57.3,49.1,17.6,18.9,23.6,25.2,38.6,35.2,2.04,77.5,4,1
Murray St.,OVC,105.0,101.8,66.6,17.3,17.9,55.6,48.9,19.6,20.2,27.4,25.5,36.8,30.9,1.48,76.8,4,1
East Carolina,Amer,101.6,98.5,68.1,17.5,17.2,46.0,48.0,19.3,21.1,27.6,28.2,30.5,31.2,2.0,77.7,1,0
Morehead St.,OVC,99.6,96.7,65.4,18.2,17.3,51.5,47.6,23.5,18.7,31.6,24.9,33.6,30.1,1.7,77.3,4,1
Tulane,Amer,98.7,95.8,67.1,17.5,18.0,43.5,48.6,17.2,23.4,24.1,29.5,29.5,34.8,1.05,76.4,2,0
South Florida,Amer,102.2,99.3,66.6,18.1,17.3,45.5,50.6,21.2,18.9,35.2,25.9,33.6,32.3,1.88,78.3,1,0
Wake Forest,ACC,103.7,101.1,66.9,18.9,16.6,49.8,53.2,20.3,18.4,26.5,26.2,34.8,36.8,1.69,77.5,1,0
Bradley,MVC,103.0,100.5,66.1,17.0,18.9,49.7,50.5,19.3,18.6,28.1,26.8,31.5,38.3,1.53,77.3,1,0
Cal St. Bakersfield,BW,104.0,101.7,63.9,19.3,17.4,46.9,50.0,19.5,20.6,38.6,25.6,33.1,34.8,2.68,76.9,3,0
Georgia St.,SB,106.2,103.8,69.8,15.8,18.2,51.2,48.9,17.2,20.8,31.6,33.6,32.4,33.2,1.75,76.4,4,1
Ball St.,MAC,102.0,100.0,70.2,16.7,16.6,50.5,48.3,20.3,18.0,26.4,30.9,34.0,29.9,1.92,76.9,2,1
Miami FL,ACC,101.1,99.2,68.1,18.3,16.5,46.8,52.2,18.7,18.2,27.6,27.0,29.4,36.5,1.65,78.7,1,0
Miami OH,MAC,107.9,106.0,66.2,18.4,16.6,51.2,52.5,16.4,18.1,28.5,28.2,36.3,35.0,1.91,75.0,2,1
Princeton,Ivy,105.4,103.5,66.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Detroit,Horz,109.6,107.7,67.6,17.8,17.1,54.1,54.2,16.6,18.7,27.2,28.9,38.3,37.0,2.38,77.6,0,0
Old Dominion,CUSA,102.0,100.2,68.1,17.8,17.0,48.2,51.1,19.4,19.1,29.7,25.5,29.0,35.3,2.28,77.0,3,1
Chattanooga,SC,104.7,103.1,66.4,18.2,16.8,51.0,51.9,15.8,18.7,22.5,25.2,35.9,34.0,2.03,77.1,0,0
Stephen F. Austin,Slnd,105.8,104.3,70.1,16.6,16.2,56.3,52.4,23.1,24.2,38.5,26.6,33.5,36.3,2.39,76.8,5,1
Navy,Pat,104.8,103.2,65.5,18.4,17.0,49.5,51.9,17.3,21.2,32.0,23.1,32.8,33.2,1.67,76.0,4,1
VMI,SC,108.5,107.0,70.4,16.6,16.7,54.1,50.0,17.5,13.7,22.9,26.1,37.9,32.7,1.6,76.4,0,0
Iowa St.,B12,102.1,100.6,69.6,17.1,16.8,48.5,51.1,21.3,18.3,23.9,35.4,32.9,32.0,1.86,76.2,0,0
Cleveland St.,Horz,100.7,99.5,66.1,17.7,17.5,50.2,48.9,19.2,20.9,30.6,32.0,31.7,30.4,2.08,76.9,0,0
North Dakota St.,Sum,102.2,101.1,63.6,19.3,16.7,50.6,49.2,19.1,14.0,27.2,20.1,33.3,33.2,1.46,78.1,2,1
Siena,MAAC,102.3,101.1,65.9,18.9,17.8,51.5,46.3,18.9,17.2,28.0,25.5,34.7,35.3,1.81,76.4,3,1
UMBC,AE,101.0,100.1,67.8,16.5,18.2,50.0,45.7,18.8,18.1,25.4,24.7,33.3,32.0,2.51,75.8,0,0
Santa Clara,WCC,98.4,97.6,70.3,15.6,18.0,45.4,45.1,18.6,16.6,23.2,24.8,28.6,30.6,1.95,79.0,2,1
California,P12,103.8,103.1,65.1,18.7,17.2,49.1,53.8,19.2,17.9,24.0,25.3,33.0,39.4,1.99,77.4,1,0
UTEP,CUSA,102.1,101.5,67.5,17.2,18.0,47.2,50.4,16.6,18.5,23.8,25.8,33.3,35.0,1.92,77.7,3,1
UNLV,MWC,105.4,104.8,65.7,18.5,17.2,50.3,51.9,19.4,17.7,29.7,25.3,34.1,38.2,1.45,77.5,2,0
Harvard,Ivy,103.3,102.7,68.1,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Northeastern,CAA,99.7,99.2,67.3,18.2,16.6,52.2,48.4,19.9,16.8,18.6,25.9,35.5,31.9,1.14,77.6,0,0
Drexel,CAA,104.4,104.1,64.2,19.0,16.7,52.9,49.3,19.3,18.2,28.3,23.9,33.2,31.1,1.83,77.1,2,0
Texas St.,SB,100.7,100.4,62.5,19.9,17.3,52.0,50.2,20.2,23.5,29.3,27.3,39.7,35.3,2.33,75.7,5,1
James Madison,CAA,103.8,103.6,71.8,16.1,17.2,50.3,49.1,17.0,20.9,28.3,28.1,33.3,31.2,1.36,76.3,5,1
Bellarmine,ASun,107.3,107.1,64.1,18.1,18.3,55.3,54.3,17.6,23.6,27.9,27.6,36.9,38.1,2.03,76.8,5,1
New Mexico St.,WAC,103.6,103.6,65.7,19.6,17.1,47.6,52.5,16.1,16.5,32.0,24.8,30.0,34.6,2.46,76.3,3,1
Gardner Webb,BSth,105.5,105.6,67.0,17.1,18.1,52.6,48.5,17.5,18.2,26.5,28.0,36.5,33.6,1.13,75.9,0,0
Sam Houston St.,Slnd,102.6,102.8,71.0,16.1,16.4,50.2,48.8,20.2,22.1,28.9,34.7,35.4,30.7,1.84,75.1,4,0
Jacksonville St.,OVC,105.0,105.2,66.1,18.1,16.7,51.8,48.4,20.2,15.8,31.8,27.9,33.5,32.5,2.16,77.2,4,1
Hofstra,CAA,106.9,107.2,68.0,17.0,17.8,50.8,51.5,17.7,17.7,29.6,28.3,32.7,33.3,1.69,76.7,0,0
Coastal Carolina,SB,102.5,102.9,70.7,17.0,16.6,50.5,47.3,22.6,18.4,36.4,27.1,35.9,33.0,1.68,76.5,2,1
Eastern Kentucky,OVC,101.9,102.4,75.4,15.3,16.1,51.3,51.2,17.1,24.5,28.0,30.2,36.0,33.6,1.29,76.1,4,1
South Dakota,Sum,106.0,106.5,68.5,17.5,16.6,52.2,49.6,15.7,15.3,22.8,22.9,38.0,36.0,1.64,76.5,2,1
Oral Roberts,Sum,109.5,110.0,71.3,16.0,17.0,52.9,51.9,16.1,18.0,24.8,32.5,39.0,35.8,1.58,76.6,2,0
Northern Iowa,MVC,104.0,104.7,68.8,17.3,17.8,49.9,53.5,19.4,15.6,26.6,22.0,33.0,36.0,1.35,76.8,2,0
La Salle,A10,104.1,104.8,68.7,17.1,17.3,50.5,51.8,20.7,20.3,27.0,30.2,34.2,32.0,1.33,76.7,1,1
UTSA,CUSA,106.8,107.6,71.4,16.6,16.6,49.0,52.2,15.6,18.7,26.7,27.6,32.7,35.4,1.91,76.7,4,1
Kansas St.,B12,101.0,101.9,65.5,18.8,17.4,47.5,53.9,22.6,18.7,30.0,27.4,30.0,37.5,1.01,76.9,2,1
Rice,CUSA,105.9,106.9,70.0,16.9,16.8,53.6,51.9,20.2,17.6,28.2,26.7,37.0,35.4,1.33,77.5,2,0
Washington,P12,101.6,102.9,70.6,16.5,17.6,47.9,50.6,19.4,17.3,23.4,35.6,32.8,34.1,1.9,77.8,2,0
Illinois St.,MVC,101.4,102.9,69.0,16.6,18.3,50.6,51.7,18.6,16.6,24.1,26.6,35.9,32.0,1.03,77.1,2,1
Southern Utah,BSky,106.3,107.8,70.1,17.0,16.9,51.6,53.9,16.3,16.6,30.5,22.1,32.6,37.2,2.44,76.7,5,1
Bryant,NEC,103.3,105.2,75.2,15.1,16.0,53.9,47.0,21.2,18.0,29.2,31.0,38.9,29.4,1.64,75.9,3,1
