teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
Missouri,SEC,112.8,96.5,68.6,16.8,16.8,51.8,47.8,18.7,17.5,28.2,28.9,31.6,32.3,2.46,77.6,2,1
VCU,A10,106.5,90.3,69.6,15.8,17.7,51.3,45.5,21.2,24.3,29.4,31.1,33.6,29.4,1.26,77.3,4,0
Memphis,Amer,104.7,88.7,71.1,16.0,17.1,50.6,44.4,22.0,23.1,33.6,25.2,35.7,27.3,1.12,77.8,4,1
Minnesota,B10,112.6,96.8,69.5,16.7,17.0,46.4,49.5,15.4,18.7,29.3,32.4,29.6,34.2,1.85,77.9,2,0
Kentucky,SEC,107.8,92.1,67.7,17.1,17.1,46.7,46.0,20.5,17.0,33.6,30.2,33.2,30.7,0.97,78.9,3,1
Drake,MVC,113.5,97.9,66.8,17.6,18.1,55.2,47.3,15.8,19.3,32.7,24.4,37.1,29.5,2.01,76.1,4,1
Louisville,ACC,110.1,94.5,65.9,17.7,18.2,48.9,48.3,18.3,17.4,31.5,26.7,30.4,31.5,0.98,77.6,2,0
Saint Louis,A10,110.4,94.9,68.6,16.4,17.9,52.1,47.0,16.9,21.1,35.5,23.0,34.3,32.9,1.84,76.2,4,0
SMU,Amer,111.6,96.2,68.4,16.1,17.7,52.0,46.0,19.7,19.9,29.9,28.8,34.0,33.5,2.19,77.3,3,1
Utah St.,MWC,107.3,91.9,69.3,16.7,17.4,50.8,46.4,20.0,20.5,35.2,20.9,34.2,33.6,1.5,78.2,2,0
Boise St.,MWC,111.7,96.4,68.7,16.3,17.7,53.1,48.4,15.9,20.6,28.3,23.1,35.4,31.5,2.07,78.3,4,1
Notre Dame,ACC,116.5,101.5,66.4,17.8,18.3,55.1,50.1,15.5,12.6,20.6,28.3,38.1,36.3,2.21,78.6,3,0
Syracuse,ACC,113.0,98.2,69.0,15.9,17.7,50.2,48.9,16.2,21.1,29.8,31.9,33.1,31.9,1.56,78.0,3,0
Xavier,BE,111.6,96.8,68.7,16.3,17.6,53.3,46.1,16.4,16.8,27.3,28.1,34.2,32.3,1.9,77.2,3,1
Richmond,A10,113.5,98.9,68.5,16.5,17.8,53.9,52.8,15.0,22.0,20.5,28.7,34.1,32.1,2.46,76.2,3,1
Mississippi,SEC,106.5,92.1,65.4,17.8,17.1,49.1,49.3,20.4,24.4,33.8,27.4,28.5,36.8,1.98,77.1,4,0
Stanford,P12,106.4,92.1,69.6,16.6,17.4,52.3,47.0,21.1,20.9,25.3,28.1,31.5,32.9,1.36,78.8,3,0
Toledo,MAC,116.3,102.2,68.3,17.0,17.0,54.1,48.4,16.2,17.7,30.4,31.6,38.2,29.8,1.79,76.8,3,1
Wright St.,Horz,110.0,96.0,70.7,16.3,17.0,54.4,44.9,17.9,16.8,34.4,25.3,37.2,30.1,1.35,77.4,0,0
Auburn,SEC,112.9,99.0,71.7,16.1,16.3,51.8,49.8,21.7,18.9,34.8,31.6,33.3,32.7,0.76,78.7,1,0
Michigan St.,B10,108.0,95.0,68.8,16.9,17.2,48.5,48.1,19.5,15.4,31.2,26.1,33.3,31.6,1.71,77.9,3,1
Colorado St.,MWC,107.9,95.4,69.9,16.4,17.3,56.5,47.7,20.6,19.8,21.2,25.3,38.3,29.3,1.2,75.8,4,1
Davidson,A10,114.0,101.6,62.8,19.2,18.3,55.6,49.9,17.2,15.1,28.5,19.6,35.7,33.6,1.75,78.5,4,0
St. John's,BE,113.0,100.6,73.2,14.9,17.2,51.1,53.2,16.8,22.5,29.4,30.7,35.9,34.7,1.48,77.0,3,0
Marshall,CUSA,111.9,99.7,72.1,14.5,17.6,55.4,48.9,16.1,19.8,24.7,29.4,35.5,34.7,1.96,77.2,4,1
UC Santa Barbara,BW,108.9,96.7,65.1,17.6,18.4,53.8,46.6,16.6,21.8,27.7,25.7,37.0,32.7,2.33,77.3,5,1
N.C. State,ACC,110.1,98.3,68.0,16.8,17.8,53.2,52.1,19.3,23.0,30.3,31.6,36.0,35.4,1.68,77.0,3,1
Wichita St.,Amer,110.9,99.2,67.4,17.4,17.8,46.5,46.9,16.1,17.5,31.0,34.4,33.1,30.3,1.88,76.5,5,1
Mississippi St.,SEC,107.6,95.9,65.7,18.1,17.5,50.4,47.8,21.5,18.7,35.7,26.7,35.9,33.2,1.21,78.9,2,1
Northwestern,B10,106.8,95.2,68.7,16.2,18.2,50.6,50.6,16.4,17.0,19.0,26.3,34.2,33.8,1.52,77.9,0,0
Belmont,OVC,112.3,100.9,70.5,15.8,17.5,58.3,48.5,16.2,20.7,24.9,27.1,35.5,34.4,1.37,77.0,5,1
Dayton,A10,108.8,97.4,65.3,18.8,17.4,55.2,47.2,21.0,17.8,22.2,29.1,35.9,30.4,1.95,77.8,2,1
North Texas,CUSA,106.2,94.8,63.9,18.5,17.2,55.4,45.6,20.8,21.4,27.2,26.2,36.5,30.1,2.33,77.0,4,1
Providence,BE,109.0,97.8,65.8,18.2,17.4,48.3,49.0,17.1,17.1,30.4,30.2,32.4,30.9,1.86,78.1,2,0
Saint Mary's,WCC,104.6,93.5,62.5,20.2,16.0,49.1,47.9,17.2,18.3,27.5,21.1,31.3,35.3,1.55,77.7,3,1
Pittsburgh,ACC,109.2,98.1,68.8,17.2,17.3,48.6,49.8,17.8,18.3,34.3,27.1,32.4,31.6,1.28,77.6,1,0
Utah,P12,109.9,99.0,67.0,17.9,17.7,51.1,50.5,18.5,20.3,25.2,29.8,32.6,35.4,1.36,77.7,2,0
Western Kentucky,CUSA,108.7,98.3,67.9,17.5,16.2,51.5,49.9,20.4,19.5,31.7,23.3,35.0,36.4,2.17,76.3,5,1
Marquette,BE,108.8,98.5,66.9,18.3,17.0,50.7,47.9,20.8,15.6,30.5,27.9,33.3,36.1,1.76,78.0,2,1
Rhode Island,A10,105.1,95.1,68.7,16.9,17.1,49.1,46.7,20.2,17.5,29.7,26.2,31.5,31.5,1.9,76.4,1,0
Kent St.,MAC,108.4,98.9,70.4,17.4,16.7,51.9,48.1,19.1,17.2,35.0,28.7,34.8,34.1,2.15,77.4,4,1
Georgia,SEC,109.4,99.9,72.7,15.6,16.5,50.9,52.4,21.8,22.2,33.9,32.8,31.4,33.6,1.85,75.8,2,0
Furman,SC,110.3,100.9,68.2,16.3,17.3,56.4,50.8,18.5,21.5,28.1,28.4,34.7,34.0,1.91,76.6,4,1
Missouri St.,MVC,107.7,98.3,68.8,17.5,17.3,54.0,47.1,18.3,15.1,23.3,22.1,33.8,32.6,1.66,77.5,5,1
Louisiana Tech,CUSA,103.6,94.3,69.1,16.7,17.0,49.9,46.1,18.2,18.9,26.5,23.7,33.2,29.9,2.11,76.2,4,1
Buffalo,MAC,107.7,98.6,73.5,14.6,17.3,50.7,46.2,18.0,18.4,36.3,27.4,33.2,28.2,2.25,76.9,3,0
Akron,MAC,109.9,100.9,69.0,17.1,17.4,54.2,48.3,18.1,17.3,29.2,26.7,35.4,31.1,1.94,75.6,4,1
Colgate,Pat,110.2,101.3,72.1,15.6,17.3,56.9,45.0,14.4,17.2,26.7,25.8,38.4,26.3,1.83,76.4,5,1
Georgetown,BE,106.8,98.0,69.8,16.5,16.9,50.2,48.8,22.4,15.4,32.5,26.0,36.8,34.1,2.14,78.1,3,1
UCF,Amer,107.6,99.0,66.7,17.8,17.5,50.1,50.0,21.9,19.8,29.2,32.6,36.7,32.9,1.55,77.7,3,1
Washington St.,P12,102.7,94.2,68.0,18.0,16.8,48.5,46.4,21.4,18.7,30.4,25.7,34.6,31.8,1.05,78.8,3,1
South Carolina,SEC,107.3,98.8,74.1,15.3,16.7,48.0,52.6,20.6,22.1,34.6,31.3,31.8,35.5,1.67,77.5,0,0
Abilene Christian,Slnd,101.8,93.4,69.1,16.8,16.6,51.9,44.2,19.0,28.6,29.8,29.8,35.3,29.1,2.26,75.1,5,1
Nevada,MWC,106.9,98.6,69.5,16.7,17.5,51.0,47.7,18.2,18.1,24.4,23.1,33.9,33.1,1.03,78.2,4,1
Arizona St.,P12,109.3,101.1,72.6,16.1,17.1,49.7,52.3,14.8,21.3,20.9,31.2,33.6,36.3,1.89,76.5,2,0
UAB,CUSA,103.6,95.8,67.3,17.2,17.9,49.2,45.5,15.2,23.7,28.4,25.9,29.7,30.0,2.3,76.9,2,1
San Francisco,WCC,106.4,98.6,68.0,17.6,16.5,51.4,49.0,17.7,20.2,25.0,24.4,34.5,32.0,2.01,77.8,1,0
Liberty,ASun,108.1,100.3,62.4,19.3,17.8,56.4,46.9,15.5,17.4,22.6,23.0,37.2,32.0,1.76,75.8,5,1
Cincinnati,Amer,104.3,97.0,70.1,16.7,17.1,47.5,49.2,20.7,18.5,28.3,25.2,28.3,32.2,1.58,77.3,4,0
Vanderbilt,SEC,110.0,102.7,68.8,17.9,16.0,51.2,52.9,20.0,19.3,30.7,27.0,34.9,34.0,1.43,77.1,1,0
Winthrop,BSth,105.1,98.1,73.4,14.7,18.0,52.5,50.0,19.6,22.6,35.5,21.6,35.3,33.3,1.96,76.7,0,0
UNC Greensboro,SC,103.2,96.2,67.9,16.7,17.2,47.9,47.8,16.4,21.3,33.2,26.1,28.8,31.8,1.72,77.2,4,1
Oregon St.,P12,106.6,99.6,65.5,18.7,17.2,46.7,49.3,17.1,18.3,29.3,29.2,33.8,30.2,2.02,78.3,1,0
Ohio,MAC,111.1,104.1,68.7,16.9,16.7,55.5,52.2,17.0,20.7,28.1,26.9,35.2,35.5,1.45,77.0,4,1
Duquesne,A10,103.5,96.5,67.8,17.7,17.8,47.6,46.4,18.7,19.4,30.3,28.8,29.0,27.7,1.69,76.2,3,0
Yale,Ivy,108.7,101.8,67.8,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Massachusetts,A10,106.4,99.6,72.3,16.5,16.1,48.4,51.0,16.2,21.3,25.6,23.5,32.4,33.0,1.05,76.9,4,1
Tulsa,Amer,102.8,96.2,65.1,17.7,18.2,48.8,48.0,20.2,22.7,26.5,32.9,28.3,34.6,2.29,77.2,2,1
Eastern Washington,BSky,111.1,104.5,72.8,15.5,17.7,54.8,48.9,16.4,16.4,24.0,26.1,37.5,34.3,1.62,77.2,5,1
Pepperdine,WCC,106.8,100.5,71.0,15.5,17.8,49.7,50.0,17.5,17.9,22.9,27.1,31.8,28.3,1.93,76.8,3,0
Loyola Marymount,WCC,106.1,100.0,67.3,18.1,17.0,51.3,49.7,23.3,17.5,31.9,20.6,34.5,33.7,1.85,78.4,4,0
UC Irvine,BW,102.1,96.4,67.2,18.0,17.2,46.5,46.4,20.0,18.5,33.8,25.1,32.7,34.6,0.98,77.4,2,0
Nebraska,B10,100.5,94.8,71.3,15.2,18.0,46.0,49.7,18.7,18.7,24.1,28.4,31.8,31.7,1.94,78.3,1,0
UC Riverside,BW,104.0,98.4,66.6,19.3,16.6,54.6,45.0,18.8,15.8,26.7,22.9,39.4,32.7,1.99,78.7,3,0
Indiana St.,MVC,105.6,100.0,67.5,17.6,17.6,50.3,52.3,19.2,21.9,26.0,28.5,35.5,33.3,1.78,76.7,4,1
Vermont,AE,106.5,101.0,66.8,17.8,17.7,53.6,45.4,18.3,18.5,26.4,23.0,34.8,29.8,2.47,76.4,0,0
DePaul,BE,99.9,94.6,70.4,15.9,17.8,46.9,47.2,22.8,20.4,33.5,30.7,32.1,30.7,1.83,76.9,1,1
TCU,B12,107.3,102.2,66.8,18.4,16.8,50.4,50.0,20.4,16.7,29.5,28.3,34.5,32.3,1.16,77.7,2,0
South Dakota St.,Sum,109.7,104.6,71.4,15.8,17.1,55.4,50.4,16.5,14.9,22.6,21.8,40.7,34.1,1.58,77.3,3,0
Boston College,ACC,105.6,100.6,70.8,16.5,16.7,49.8,54.1,18.8,19.1,24.1,28.3,32.7,33.9,1.8,76.8,1,0
South Florida,Amer,103.7,98.8,66.9,18.0,17.1,46.1,50.3,20.8,19.0,35.1,26.0,33.5,31.2,1.88,78.3,2,1
Pacific,WCC,104.1,99.3,65.8,18.7,16.9,47.5,52.5,16.8,19.1,28.1,23.4,30.1,37.4,2.26,77.0,2,1
East Tennessee St.,SC,103.3,98.6,65.3,17.9,17.6,50.4,50.6,20.2,20.9,30.6,26.4,35.1,34.2,1.95,77.2,1,0
Texas A&M,SEC,101.7,97.0,63.8,17.8,18.4,47.9,52.3,23.4,23.5,32.0,29.8,30.2,33.3,1.57,77.4,2,1
Bowling Green,MAC,107.8,103.2,70.2,16.1,16.8,48.2,52.0,14.0,19.5,29.5,29.7,32.3,34.2,1.81,76.3,2,1
Wofford,SC,106.9,102.4,66.2,18.0,17.2,54.9,51.9,19.2,18.9,26.0,27.8,35.8,34.6,1.44,75.5,3,1
Wake Forest,ACC,105.5,101.3,67.1,18.7,16.5,50.8,53.3,20.5,18.2,27.7,26.1,35.6,37.3,1.7,77.5,1,0
Butler,BE,101.4,97.3,64.6,19.3,17.4,46.9,52.8,17.4,19.5,25.9,24.1,32.7,35.4,1.76,76.6,2,0
Grand Canyon,WAC,104.1,100.1,64.5,18.3,17.2,53.5,45.9,20.2,16.9,31.4,22.3,31.2,31.0,2.15,77.4,4,0
George Mason,A10,102.3,98.7,67.9,17.0,17.5,48.8,49.9,18.8,19.6,30.0,23.5,32.2,35.1,1.58,76.1,3,1
Mercer,SC,108.6,105.0,68.1,17.2,17.0,55.0,50.5,18.2,17.2,26.8,26.6,37.0,31.5,1.91,77.2,3,1
Weber St.,BSky,108.0,104.4,72.0,15.9,17.5,57.3,49.1,17.6,18.9,23.6,25.2,38.6,35.2,2.04,77.5,4,1
East Carolina,Amer,101.6,98.4,68.0,17.5,17.2,46.0,48.0,19.3,21.1,27.6,28.2,30.5,31.2,2.0,77.7,1,0
Murray St.,OVC,105.1,102.0,66.4,17.3,17.9,55.6,48.9,19.6,20.2,27.4,25.5,36.8,30.9,1.48,76.8,4,1
Miami FL,ACC,101.4,98.5,67.8,18.2,16.5,47.2,51.7,19.1,18.3,27.1,26.2,29.1,36.5,1.62,78.7,1,0
Morehead St.,OVC,99.7,96.9,65.2,18.2,17.3,51.5,47.6,23.5,18.7,31.6,24.9,33.6,30.1,1.7,77.3,4,1
Tulane,Amer,99.9,97.4,66.3,17.7,18.1,44.4,48.9,17.0,22.8,24.8,29.1,30.3,35.0,1.05,76.4,2,0
Cal St. Bakersfield,BW,104.2,101.8,63.7,19.3,17.4,46.9,50.0,19.5,20.6,38.6,25.6,33.1,34.8,2.68,76.9,3,0
Bradley,MVC,103.0,100.8,65.9,17.0,18.9,49.7,50.5,19.3,18.6,28.1,26.8,31.5,38.3,1.53,77.3,1,0
Temple,Amer,102.8,100.6,68.8,17.4,17.7,46.2,48.4,20.1,15.8,26.6,27.5,32.8,34.6,1.56,77.6,0,0
Georgia St.,SB,105.6,103.7,69.6,15.8,18.1,51.0,48.7,17.8,20.8,31.0,33.8,31.5,33.1,1.71,76.4,3,1
Princeton,Ivy,105.6,103.7,66.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Detroit,Horz,109.7,108.0,67.4,17.8,17.1,54.1,54.2,16.6,18.7,27.2,28.9,38.3,37.0,2.38,77.6,0,0
Old Dominion,CUSA,102.1,100.4,67.9,17.8,17.0,48.2,51.1,19.4,19.1,29.7,25.5,29.0,35.3,2.28,77.0,3,1
UNLV,MWC,105.4,103.8,65.8,18.4,17.1,50.5,52.3,19.8,18.0,29.5,24.8,34.6,38.3,1.45,77.5,3,1
Navy,Pat,104.6,103.1,65.2,18.4,17.0,49.5,51.9,17.3,21.2,32.0,23.1,32.8,33.2,1.67,76.0,4,1
VMI,SC,108.6,107.2,70.2,16.6,16.7,54.1,50.0,17.5,13.7,22.9,26.1,37.9,32.7,1.6,76.4,3,0
Chattanooga,SC,104.8,103.4,66.2,18.2,16.8,50.8,51.5,15.6,18.7,22.1,25.6,35.6,33.6,2.02,77.1,4,0
Siena,MAAC,102.4,101.3,65.7,18.9,17.8,51.5,46.3,18.9,17.2,28.0,25.5,34.7,35.3,1.81,76.4,3,1
North Dakota St.,Sum,102.3,101.3,63.5,19.3,16.7,50.6,49.2,19.1,14.0,27.2,20.1,33.3,33.2,1.46,78.1,2,1
Cleveland St.,Horz,100.8,99.8,65.9,17.7,17.5,50.2,48.9,19.2,20.9,30.6,32.0,31.7,30.4,2.08,76.9,0,0
UMBC,AE,101.1,100.3,67.5,16.5,18.2,50.0,45.7,18.8,18.1,25.4,24.7,33.3,32.0,2.51,75.8,0,0
California,P12,104.0,103.2,65.0,18.7,17.2,49.1,53.8,19.2,17.9,24.0,25.3,33.0,39.4,1.99,77.4,1,0
Santa Clara,WCC,98.6,97.8,70.1,15.6,18.0,45.4,45.1,18.6,16.6,23.2,24.8,28.6,30.6,1.95,79.0,2,1
UTEP,CUSA,102.2,101.7,67.3,17.2,18.0,47.2,50.4,16.6,18.5,23.8,25.8,33.3,35.0,1.92,77.7,3,1
Harvard,Ivy,103.5,102.9,67.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Northeastern,CAA,99.9,99.4,67.1,18.2,16.6,52.2,48.4,19.9,16.8,18.6,25.9,35.5,31.9,1.14,77.6,0,0
Iowa St.,B12,101.6,101.2,69.4,17.0,16.8,48.0,51.2,21.2,18.4,23.6,35.4,32.1,32.0,1.85,76.3,0,0
Texas St.,SB,100.9,100.5,62.3,19.9,17.3,52.0,50.2,20.2,23.5,29.3,27.3,39.7,35.3,2.33,75.7,5,1
Stephen F. Austin,Slnd,105.5,105.2,70.1,16.6,16.2,56.3,53.2,23.9,24.0,38.8,27.1,33.5,37.2,2.4,76.8,4,1
Bellarmine,ASun,107.5,107.2,63.9,18.1,18.3,55.3,54.3,17.6,23.6,27.9,27.6,36.9,38.1,2.03,76.8,5,1
James Madison,CAA,104.0,103.8,71.6,16.1,17.2,50.3,49.1,17.0,20.9,28.3,28.1,33.3,31.2,1.36,76.3,5,1
Drexel,CAA,104.5,104.4,64.0,19.0,16.7,52.9,49.3,19.3,18.2,28.3,23.9,33.2,31.1,1.83,77.1,2,0
Ball St.,MAC,100.8,100.8,70.2,16.7,16.6,49.7,48.4,20.3,17.9,26.2,30.5,33.0,30.4,1.91,76.9,1,0
New Mexico St.,WAC,103.8,103.8,65.5,19.6,17.1,47.6,52.5,16.1,16.5,32.0,24.8,30.0,34.6,2.46,76.3,3,1
Washington,P12,102.6,102.7,70.2,16.6,17.7,48.2,50.3,19.3,17.6,23.6,36.2,33.3,33.8,1.91,77.8,2,1
Gardner Webb,BSth,105.7,105.9,66.8,17.1,18.1,52.6,48.5,17.5,18.2,26.5,28.0,36.5,33.6,1.13,75.9,0,0
Coastal Carolina,SB,102.8,103.1,70.5,17.0,16.6,50.5,47.3,22.6,18.4,36.4,27.1,35.9,33.0,1.68,76.5,2,1
Jacksonville St.,OVC,105.2,105.4,65.9,18.1,16.7,51.8,48.4,20.2,15.8,31.8,27.9,33.5,32.5,2.16,77.2,4,1
Hofstra,CAA,107.0,107.4,67.8,17.0,17.8,50.8,51.5,17.7,17.7,29.6,28.3,32.7,33.3,1.69,76.7,0,0
Miami OH,MAC,107.2,107.7,65.9,18.5,16.8,50.3,53.3,16.3,18.1,28.1,29.6,34.9,35.9,1.92,75.0,1,1
Eastern Kentucky,OVC,102.1,102.5,75.2,15.3,16.1,51.3,51.2,17.1,24.5,28.0,30.2,36.0,33.6,1.29,76.1,4,1
Sam Houston St.,Slnd,102.0,102.4,70.9,16.0,16.4,50.1,48.2,20.3,22.1,29.1,34.6,35.8,29.7,1.84,75.1,4,1
Oral Roberts,Sum,109.6,110.2,71.1,16.0,17.0,52.9,51.9,16.1,18.0,24.8,32.5,39.0,35.8,1.58,76.6,2,0
South Dakota,Sum,106.1,106.8,68.3,17.5,16.6,52.2,49.6,15.7,15.3,22.8,22.9,38.0,36.0,1.64,76.5,2,1
Northern Iowa,MVC,104.2,105.0,68.6,17.3,17.8,49.9,53.5,19.4,15.6,26.6,22.0,33.0,36.0,1.35,76.8,2,0
UTSA,CUSA,106.9,107.8,71.2,16.6,16.6,49.0,52.2,15.6,18.7,26.7,27.6,32.7,35.4,1.91,76.7,4,1
Rice,CUSA,106.1,107.0,69.8,16.9,16.8,53.6,51.9,20.2,17.6,28.2,26.7,37.0,35.4,1.33,77.5,2,0
Southern Utah,BSky,106.0,106.9,69.5,17.1,16.7,51.4,53.3,16.5,16.6,30.4,21.5,33.0,36.2,2.44,76.8,5,1
Illinois St.,MVC,101.4,103.2,68.8,16.6,18.3,50.6,51.7,18.6,16.6,24.1,26.6,35.9,32.0,1.03,77.1,2,1
Bryant,NEC,103.4,105.4,74.9,15.1,16.0,53.9,47.0,21.2,18.0,29.2,31.0,38.9,29.4,1.64,75.9,3,1
Saint Peter's,MAAC,92.5,94.5,67.1,17.8,17.1,45.6,44.0,21.4,22.4,29.1,28.5,32.9,33.3,1.28,76.0,3,0
Kansas St.,B12,101.2,103.3,65.2,18.8,17.4,47.7,54.4,22.6,18.7,30.0,27.5,30.2,38.2,1.02,76.9,1,1
