teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
Austin Peay,OVC,106.1,108.4,66.8,18.0,16.8,51.0,54.1,21.2,21.9,35.8,28.7,34.4,35.3,1.54,74.9,3,1
Hawaii,BW,100.8,103.3,67.3,17.9,18.1,50.7,48.8,19.5,17.4,28.3,26.6,35.7,30.9,1.7,76.9,3,0
Louisiana,SB,101.6,104.3,71.1,16.2,17.5,51.5,49.4,21.1,17.9,31.5,27.3,36.9,35.8,1.71,77.6,2,1
Kansas St.,B12,102.4,105.3,65.3,18.7,17.4,48.5,55.3,22.6,18.3,29.8,27.9,30.9,39.2,1.03,76.9,0,0
San Diego,WCC,98.5,101.5,69.2,16.9,16.5,46.4,52.8,18.2,18.5,18.9,25.2,33.5,40.6,2.11,77.5,1,0
Wyoming,MWC,107.2,110.3,69.4,17.0,16.9,52.7,53.3,15.9,18.4,22.8,28.9,34.6,32.6,1.02,77.9,1,0
Southern Utah,BSky,104.0,107.2,69.6,16.9,16.5,50.0,54.3,16.3,17.3,29.2,21.4,32.0,37.4,2.39,76.9,4,1
Penn,Ivy,101.4,104.6,69.2,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Fresno St.,MWC,99.1,102.4,66.2,17.9,17.8,48.8,50.5,22.0,20.0,31.9,25.8,29.7,34.4,1.27,77.3,4,1
Cornell,Ivy,102.5,105.8,66.8,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Bryant,NEC,102.5,105.9,76.0,14.5,16.0,54.0,47.4,21.0,18.1,28.7,31.5,38.7,30.0,1.63,75.8,2,0
Nicholls St.,Slnd,100.4,103.8,71.4,15.9,16.6,50.9,49.0,18.6,21.1,29.2,29.9,32.6,33.3,2.62,76.0,4,1
Appalachian St.,SB,102.4,105.9,65.3,18.1,17.9,49.3,51.8,18.6,20.4,26.8,29.4,32.8,33.6,1.84,76.4,3,0
Florida Atlantic,CUSA,101.5,105.1,67.4,16.7,18.2,50.4,52.9,19.6,17.8,33.7,23.3,33.5,38.8,1.6,76.8,2,0
Gardner Webb,BSth,103.4,107.0,67.6,16.8,17.8,51.8,49.2,17.9,18.1,25.9,28.1,35.9,34.1,1.14,75.9,2,0
South Alabama,SB,103.4,107.1,66.2,17.2,18.3,51.6,51.0,18.3,20.5,26.9,31.6,35.6,34.5,2.02,75.9,5,1
Northern Kentucky,Horz,104.4,108.2,64.8,18.2,17.9,51.1,51.5,19.1,19.8,34.8,33.5,30.5,35.1,1.27,75.7,4,1
Illinois St.,MVC,99.0,103.0,69.0,16.5,18.3,49.9,51.8,18.9,16.6,24.2,26.5,35.7,32.1,1.03,77.1,1,0
Valparaiso,MVC,97.2,101.2,68.0,17.2,18.0,47.4,51.0,18.1,18.7,19.7,28.0,29.8,34.1,1.44,76.8,2,0
Charlotte,CUSA,98.8,102.8,62.2,19.0,18.3,51.0,50.2,20.9,20.0,21.9,25.1,33.3,31.2,1.87,77.5,1,0
Little Rock,SB,101.0,105.3,66.7,17.3,17.9,52.1,51.1,22.6,20.5,30.7,28.6,32.6,34.5,1.97,78.1,1,0
George Washington,A10,103.2,107.4,69.3,17.0,17.0,51.3,51.4,20.8,18.0,27.6,28.3,33.6,33.8,1.41,78.2,2,0
UNC Wilmington,CAA,103.4,108.0,69.0,16.6,17.7,49.0,51.5,16.1,19.7,26.4,32.1,33.7,30.0,1.83,76.6,1,0
Montana St.,BSky,99.3,103.9,68.3,17.1,17.4,49.6,50.1,17.5,18.9,22.7,27.3,34.2,34.4,1.99,76.8,1,0
UNC Asheville,BSth,102.1,106.7,68.2,16.9,17.1,54.6,49.3,20.9,19.5,27.0,32.6,36.6,32.2,1.79,76.8,2,1
Southern Illinois,MVC,99.4,104.1,66.9,18.1,17.7,52.1,53.7,18.6,19.6,17.8,25.3,37.3,36.2,0.97,76.2,2,1
Evansville,MVC,103.0,107.8,61.9,21.4,16.3,52.5,55.5,18.3,18.8,18.9,23.2,37.5,39.4,2.23,76.5,2,0
Delaware,CAA,97.5,102.4,66.3,18.6,17.1,50.1,47.5,22.0,17.7,28.7,25.3,30.8,33.2,1.76,78.0,3,1
Saint Joseph's,A10,100.6,105.4,71.6,16.4,16.6,47.6,53.8,20.0,18.0,22.5,32.4,30.1,36.8,1.17,78.0,0,0
UMKC,Sum,95.0,99.9,62.4,19.5,17.9,50.9,49.9,20.4,22.0,21.9,24.3,36.0,36.7,1.85,76.3,4,1
Iona,MAAC,100.9,105.9,67.1,17.5,17.4,51.2,48.0,21.8,20.8,33.6,29.0,34.1,31.9,1.72,76.1,4,0
Canisius,MAAC,100.5,105.5,69.8,16.5,16.8,45.8,51.0,17.9,20.7,28.3,24.2,30.3,33.3,1.72,77.2,4,1
Lipscomb,ASun,103.0,108.0,66.1,17.7,18.2,51.4,52.0,17.5,17.9,23.0,28.6,34.9,33.3,1.86,76.5,3,1
Oakland,Horz,105.2,110.2,69.7,17.3,16.6,48.4,56.8,18.5,19.6,29.9,34.0,33.2,38.3,1.44,75.8,2,1
UC Davis,BW,99.4,104.6,70.3,16.5,16.6,48.3,55.6,19.9,22.7,26.9,26.4,33.2,36.6,1.49,75.8,3,1
UT Rio Grande Valley,WAC,96.2,101.4,69.8,15.3,16.9,43.7,46.9,18.3,25.7,30.9,32.5,28.4,26.7,2.11,76.0,3,0
Mount St. Mary's,NEC,97.7,103.1,61.3,20.3,17.1,49.2,45.7,20.6,16.9,31.6,24.9,33.9,29.2,1.55,76.9,3,1
Albany,AE,98.0,103.5,70.5,17.1,17.5,50.5,52.6,17.2,22.1,21.4,27.9,33.6,36.6,2.3,77.0,3,1
Brown,Ivy,96.3,102.2,69.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Charleston,CAA,101.3,107.1,63.7,18.9,18.1,51.4,51.2,17.0,18.1,24.0,25.9,38.0,35.3,1.97,76.9,3,0
Hartford,AE,95.4,101.4,66.6,18.5,17.5,49.2,48.2,19.4,21.0,24.9,29.0,31.8,30.3,1.92,76.1,2,1
UC San Diego,BW,98.9,104.9,70.1,17.2,17.5,53.5,52.0,23.7,18.8,17.6,34.1,34.0,36.9,1.93,76.9,1,0
Milwaukee,Horz,100.2,106.3,70.0,16.3,17.4,50.1,53.0,16.0,18.6,22.2,26.1,32.7,38.8,1.71,76.8,1,0
Northern Colorado,BSky,98.4,104.6,67.5,18.3,17.4,50.9,49.0,20.6,16.9,22.6,25.3,36.8,29.7,1.79,76.6,3,0
UMass Lowell,AE,99.9,106.2,69.5,17.1,17.2,51.7,48.9,21.4,16.6,26.7,26.1,35.1,31.9,1.45,77.5,3,0
Prairie View A&M,SWAC,95.9,102.2,67.5,17.5,17.1,51.0,47.0,20.6,26.0,31.6,33.0,31.7,30.8,2.06,76.8,5,1
Loyola MD,Pat,98.8,105.3,68.0,18.1,17.1,50.3,50.2,18.4,17.9,30.8,24.7,28.8,37.6,1.76,77.3,2,1
Texas Southern,SWAC,98.7,105.3,70.0,16.6,16.2,46.8,48.1,22.0,17.4,32.2,26.6,28.5,33.0,2.55,77.9,5,1
Longwood,BSth,98.0,104.7,64.9,18.6,17.5,50.5,52.0,20.0,20.3,26.2,25.9,34.5,31.3,1.24,75.8,4,1
Norfolk St.,MEAC,99.8,106.5,67.1,17.5,16.2,48.9,48.5,17.5,19.5,28.2,27.8,36.8,32.7,2.34,76.7,4,1
Youngstown St.,Horz,104.3,111.0,66.9,17.8,17.6,47.6,55.5,15.7,18.0,34.7,29.8,30.3,36.5,1.64,76.5,5,1
Niagara,MAAC,100.2,106.9,64.0,18.6,17.9,46.7,49.4,15.0,19.6,22.6,26.8,31.2,34.2,2.48,75.7,2,1
The Citadel,SC,104.7,111.4,74.8,15.1,16.9,53.6,52.2,17.0,13.8,23.9,27.3,35.8,31.2,1.89,76.5,2,0
UT Arlington,SB,97.4,104.2,69.7,16.6,17.2,46.0,50.2,17.2,19.7,26.5,31.6,35.0,36.4,1.53,76.6,3,0
Arkansas St.,SB,102.4,109.2,68.3,17.6,16.5,49.3,50.7,19.6,18.3,30.5,28.2,39.1,35.7,1.42,76.2,4,1
Sacramento St.,BSky,99.6,106.5,64.8,18.9,18.3,49.1,53.1,15.5,20.3,26.9,28.9,37.8,34.6,2.46,76.7,2,1
Stetson,ASun,99.4,106.3,68.2,18.4,16.7,48.7,51.3,20.0,17.7,26.2,28.1,35.2,33.6,0.83,77.0,3,0
Lafayette,Pat,102.6,109.5,69.1,17.0,17.3,49.8,50.8,15.3,16.2,25.8,28.7,35.6,31.5,1.9,77.7,2,0
Bucknell,Pat,96.7,103.8,72.5,15.1,17.4,51.3,45.2,17.9,16.4,18.9,28.9,33.5,31.4,1.5,77.9,4,1
American,Pat,97.9,105.0,68.1,17.6,17.8,54.4,48.3,23.9,20.3,27.6,33.3,39.6,29.0,1.69,77.8,2,1
NJIT,AE,96.9,104.0,68.2,17.5,17.8,46.8,50.5,16.0,20.7,23.7,29.7,32.7,31.5,2.23,76.1,2,0
Stony Brook,AE,95.9,103.1,66.9,17.5,17.6,46.2,49.2,19.8,18.5,29.6,26.6,29.1,34.6,2.19,77.0,1,0
Western Carolina,SC,99.2,106.4,70.2,16.7,16.8,51.0,53.9,19.8,16.2,24.4,24.4,31.2,35.2,1.76,76.2,2,0
Morgan St.,MEAC,99.2,106.7,71.7,15.8,16.2,49.1,48.5,20.5,21.8,34.4,30.8,32.1,31.4,2.24,77.1,3,0
Green Bay,Horz,103.2,110.9,66.8,18.6,16.5,49.5,54.1,16.3,17.2,26.3,30.0,34.2,36.4,1.29,76.2,2,0
Utah Valley,WAC,99.1,106.9,70.2,16.5,16.4,53.8,49.9,21.5,15.1,30.9,22.3,35.0,36.4,1.82,77.5,2,0
Cal Baptist,WAC,103.9,111.8,70.3,16.2,17.5,54.9,52.8,20.1,16.1,28.9,26.6,41.1,37.1,1.93,77.2,2,0
Southern Miss,CUSA,94.9,102.9,66.5,17.9,17.4,46.9,49.4,20.2,18.0,24.7,24.5,32.2,32.8,1.71,77.6,0,0
Eastern Michigan,MAC,97.8,105.9,69.4,16.7,16.9,44.9,60.5,18.4,18.9,26.2,30.3,26.3,39.3,2.3,76.3,1,0
Central Michigan,MAC,100.5,108.6,71.5,15.7,16.8,48.4,53.1,18.8,19.3,28.9,33.3,32.3,34.4,2.14,77.3,0,0
Seattle,WAC,97.2,105.4,68.0,17.3,16.9,47.4,49.0,15.7,21.0,25.3,29.0,32.4,33.6,1.58,76.2,2,0
IUPUI,Horz,99.1,107.3,71.1,16.8,16.5,49.4,52.9,18.5,18.6,25.8,26.0,34.7,30.6,2.13,74.9,3,1
Wagner,NEC,99.5,107.7,64.3,18.9,16.2,49.7,52.8,18.8,20.1,34.2,27.1,33.0,37.1,1.87,76.6,5,1
Florida Gulf Coast,ASun,95.0,103.3,69.7,16.9,17.1,47.3,47.5,20.5,19.3,29.9,31.1,28.6,30.4,1.63,76.8,3,1
Campbell,BSth,99.8,108.3,65.5,18.4,17.5,55.5,52.3,18.9,22.2,16.4,31.8,35.1,30.9,1.78,75.4,4,1
Samford,SC,97.1,105.7,72.8,15.6,16.5,48.6,51.9,21.2,19.1,28.7,26.1,28.2,34.1,2.02,76.6,1,0
Merrimack,NEC,92.7,101.3,66.9,17.5,17.8,51.9,47.6,19.4,22.4,20.4,29.1,31.7,36.0,1.41,75.7,4,1
Illinois Chicago,Horz,95.1,103.7,69.2,17.1,16.9,50.0,48.1,18.7,14.9,23.3,27.7,33.0,30.6,2.38,77.6,0,0
Georgia Southern,SB,95.7,104.5,67.4,17.9,17.3,48.4,52.5,21.5,23.2,29.7,31.3,31.6,38.3,1.81,76.2,2,0
Middle Tennessee,CUSA,93.8,102.6,69.8,17.5,16.5,46.7,52.3,22.0,20.5,25.4,25.6,33.0,30.7,1.93,76.8,2,0
Dartmouth,Ivy,96.0,104.8,66.6,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Western Michigan,MAC,95.8,104.6,65.5,18.6,16.3,48.8,50.2,20.7,14.5,23.7,28.9,32.6,30.4,1.68,76.3,2,0
William & Mary,CAA,99.3,108.4,68.0,18.0,17.3,47.4,51.4,19.7,16.3,29.5,32.1,30.9,30.8,1.2,77.3,3,1
Florida A&M,MEAC,92.9,102.0,67.8,16.8,17.1,48.7,50.9,22.7,21.2,27.1,31.1,31.5,29.0,2.1,76.8,3,1
Portland St.,BSky,94.9,104.1,70.2,16.9,16.6,43.3,49.4,21.7,21.7,31.9,24.0,27.8,34.3,2.11,77.7,4,1
Long Beach St.,BW,98.5,107.7,72.4,15.3,17.0,50.9,51.7,22.1,18.2,22.9,34.3,37.6,37.7,1.61,77.2,1,0
Marist,MAAC,93.1,102.4,65.7,18.4,17.4,50.4,47.9,21.4,18.2,22.6,25.1,31.3,33.3,1.43,75.9,2,0
Cal St. Fullerton,BW,97.9,107.3,71.6,16.7,16.7,52.3,53.4,18.2,19.6,21.3,29.9,37.8,36.4,1.42,77.0,3,0
Towson,CAA,100.7,110.0,66.2,18.9,16.8,45.7,52.7,18.3,16.2,35.1,30.0,29.6,38.9,1.6,76.8,1,1
Columbia,Ivy,95.8,105.2,68.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
New Hampshire,AE,95.6,105.0,66.8,18.5,16.9,45.4,49.1,17.5,17.6,27.7,20.8,32.6,33.9,1.51,77.0,2,1
Boston University,Pat,99.8,109.2,66.5,17.5,17.1,48.1,54.5,19.7,14.9,32.7,25.7,29.6,35.3,2.02,77.5,3,1
Elon,CAA,95.6,105.1,67.1,17.0,18.8,45.3,51.4,19.7,17.0,21.8,23.8,31.0,34.7,1.55,75.8,1,1
LIU,NEC,94.4,103.9,74.2,14.9,17.6,47.3,50.2,20.1,20.8,33.0,28.0,30.1,32.4,1.77,76.0,1,0
High Point,BSth,97.6,107.2,66.4,18.4,17.1,47.3,52.4,19.0,20.1,32.4,27.2,30.1,34.9,1.19,76.3,3,0
FIU,CUSA,98.4,108.0,70.3,16.4,17.2,51.2,53.2,21.2,21.3,26.6,32.5,33.2,37.5,1.86,74.6,1,0
New Mexico,MWC,93.9,103.6,65.2,18.7,16.8,41.2,52.6,21.5,19.5,32.8,30.1,24.1,35.2,1.54,78.1,1,0
Jackson St.,SWAC,90.9,101.0,69.4,16.8,16.6,43.7,44.8,23.8,21.8,29.4,30.2,31.4,32.0,2.35,76.5,5,1
Idaho St.,BSky,95.7,105.8,63.4,19.7,17.5,49.6,48.0,25.0,17.7,30.7,26.6,32.5,39.2,1.88,76.7,4,1
Robert Morris,Horz,98.1,108.4,67.3,17.1,17.5,50.3,53.2,19.4,19.0,30.0,33.7,36.7,37.8,1.74,75.5,1,0
Fairleigh Dickinson,NEC,101.8,112.3,71.3,16.4,16.6,52.1,53.4,20.1,19.9,28.7,33.4,38.5,32.3,1.49,75.4,3,0
Troy,SB,91.8,102.4,67.7,18.0,16.9,43.7,51.2,21.4,18.4,28.1,25.3,28.0,37.1,1.42,76.6,2,0
Quinnipiac,MAAC,91.7,102.4,71.2,16.5,17.1,47.3,43.0,20.7,15.7,20.8,29.2,33.3,29.0,1.16,77.5,2,0
Fordham,A10,88.5,99.4,64.1,18.8,18.1,41.1,52.0,21.0,19.6,19.7,31.5,26.9,34.3,1.61,75.7,1,0
Purdue Fort Wayne,Horz,99.4,110.5,70.4,16.3,17.5,58.1,53.2,24.7,18.2,26.8,30.7,39.8,34.6,2.07,77.6,0,0
North Carolina Central,MEAC,95.3,106.7,65.8,18.2,16.4,49.9,52.2,20.5,22.4,23.5,34.0,36.7,31.8,2.62,75.0,3,0
St. Francis PA,NEC,96.7,108.2,68.5,16.9,16.9,48.8,51.5,20.2,18.6,28.8,28.2,32.5,30.8,1.33,77.0,1,1
North Florida,ASun,102.7,114.2,66.7,18.0,17.0,52.5,49.8,22.2,16.0,26.9,36.0,36.6,33.6,1.27,77.4,2,0
Southeast Missouri St.,OVC,93.7,105.2,68.1,17.4,17.4,48.9,52.3,21.8,19.4,26.4,21.5,33.9,35.1,1.77,76.3,1,0
Cal St. Northridge,BW,99.5,111.0,70.0,16.2,17.6,48.6,54.4,17.4,19.0,21.9,27.5,33.3,36.2,1.32,76.8,2,0
Southern,SWAC,92.5,104.0,70.1,16.4,17.0,47.0,47.1,22.3,19.3,30.7,26.2,33.2,32.5,2.15,76.2,2,1
North Carolina A&T,MEAC,96.7,108.4,70.6,16.2,16.3,47.2,54.1,19.1,23.3,24.6,36.0,31.7,37.3,2.16,76.1,5,1
North Alabama,ASun,93.9,105.7,71.4,16.1,17.4,46.7,50.6,21.6,20.6,27.1,26.1,31.7,34.6,1.75,76.1,0,0
Manhattan,MAAC,89.6,101.4,67.0,17.6,17.4,42.0,47.2,21.6,22.8,31.8,29.4,27.2,31.9,2.0,76.7,1,1
North Dakota,Sum,98.0,110.0,67.3,17.6,17.2,49.6,53.8,18.7,17.7,22.6,28.2,34.2,39.2,1.52,77.3,3,1
Rider,MAAC,99.5,111.6,68.4,17.4,17.9,48.1,53.9,17.1,16.8,26.9,26.5,33.6,36.7,1.68,76.3,1,0
Western Illinois,Sum,98.2,110.3,71.8,16.7,15.9,46.5,53.6,17.5,16.4,27.5,23.9,31.8,39.1,2.12,77.3,5,1
Howard,MEAC,99.3,111.5,69.7,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,0,0
SIU Edwardsville,OVC,96.1,108.3,68.6,17.7,16.5,50.4,52.7,23.1,19.6,28.1,32.3,33.1,34.1,1.74,76.5,1,0
Jacksonville,ASun,91.7,104.2,67.3,16.9,17.9,48.1,50.4,20.3,21.1,24.8,30.7,30.7,32.4,1.56,76.5,1,0
Coppin St.,MEAC,90.8,103.5,77.3,14.0,16.2,47.9,49.1,19.9,20.9,18.0,32.7,30.6,31.9,1.74,77.3,2,1
Louisiana Monroe,SB,92.6,105.6,66.5,17.4,17.8,48.1,50.4,19.4,21.0,22.5,33.0,34.3,37.0,1.98,76.4,1,0
Northwestern St.,Slnd,97.0,110.1,70.7,16.6,16.1,48.0,54.1,19.9,18.6,26.1,32.5,32.5,33.7,2.02,75.1,5,1
Sacred Heart,NEC,97.7,110.8,67.8,18.0,17.2,46.3,48.8,19.2,15.2,29.5,32.0,31.0,31.1,1.06,75.5,3,0
Nebraska Omaha,Sum,93.8,107.0,70.9,16.3,16.9,45.4,54.0,19.0,16.9,23.8,26.6,32.4,38.8,1.88,76.1,0,0
New Orleans,Slnd,96.4,109.6,71.7,16.4,16.0,49.6,54.0,22.3,21.4,29.2,32.3,32.6,33.7,2.17,74.5,1,0
St. Francis NY,NEC,98.0,111.4,72.4,16.4,16.3,48.7,52.4,16.7,20.3,28.8,31.1,31.8,38.1,2.18,74.9,1,0
Grambling St.,SWAC,92.0,105.5,70.3,16.8,16.8,47.6,47.0,22.2,20.5,25.9,31.9,32.2,33.0,2.3,77.4,4,0
Tarleton St.,WAC,96.4,110.0,65.8,19.1,16.1,48.6,56.2,17.9,22.2,17.5,30.4,40.4,40.4,1.49,76.2,4,1
Northern Illinois,MAC,93.5,107.2,63.8,18.4,17.5,43.3,55.4,22.2,16.5,33.5,28.2,29.7,38.5,1.89,76.9,1,0
Eastern Illinois,OVC,94.7,108.5,68.8,17.1,17.0,47.9,52.2,19.2,18.8,27.7,28.9,31.8,37.3,2.45,76.7,2,0
Hampton,BSth,94.4,108.4,71.6,16.1,17.1,48.8,48.6,17.9,18.0,22.5,31.8,33.6,32.4,1.85,78.0,2,0
Presbyterian,BSth,92.4,106.4,65.5,19.0,17.1,47.4,53.1,23.4,22.1,32.6,28.5,31.2,35.3,0.88,77.3,2,1
San Jose St.,MWC,97.0,111.1,72.1,16.6,16.6,44.2,52.1,18.5,14.1,20.4,34.6,31.1,32.1,1.63,77.8,3,0
Northern Arizona,BSky,98.8,113.2,63.3,19.5,17.8,46.3,59.2,17.2,18.9,25.7,27.3,32.7,38.6,1.24,77.5,2,1
Incarnate Word,Slnd,94.9,109.4,64.9,18.4,16.8,52.1,51.3,20.9,19.0,22.6,31.3,40.9,27.9,1.13,75.9,2,0
Lehigh,Pat,96.5,111.2,69.1,17.2,16.5,48.6,53.0,17.5,16.2,24.7,25.0,32.1,37.0,1.36,77.4,2,0
Air Force,MWC,97.1,111.8,62.0,19.8,17.7,53.8,57.4,22.7,20.5,15.0,35.0,35.3,37.8,1.98,76.8,0,0
Tennessee St.,OVC,87.7,102.4,71.2,16.6,16.6,45.4,49.6,21.6,22.5,24.8,30.7,26.1,32.4,1.66,76.6,0,0
USC Upstate,BSth,96.7,111.4,68.2,17.8,16.8,49.0,54.8,20.4,18.0,23.6,28.4,34.3,35.5,1.66,76.0,1,0
Tennessee Tech,OVC,95.3,110.1,68.3,17.1,17.3,49.3,54.8,22.9,17.9,26.0,27.3,30.8,35.8,1.49,77.0,1,0
Southeastern Louisiana,Slnd,94.0,109.0,68.2,17.7,16.1,44.0,54.5,23.0,21.5,32.8,29.2,27.7,35.1,1.87,76.6,2,0
Houston Baptist,Slnd,96.2,111.4,72.2,16.4,15.7,50.3,53.8,24.3,18.6,25.6,33.5,35.8,33.6,1.39,76.7,2,1
Central Arkansas,Slnd,96.7,112.1,71.9,15.6,16.2,49.3,53.3,25.2,15.3,27.2,29.1,34.6,37.4,2.07,78.0,0,0
Portland,WCC,95.3,110.8,71.3,17.0,16.0,45.4,58.2,19.2,17.7,18.3,30.9,32.3,36.9,2.0,75.9,0,0
Holy Cross,Pat,94.9,110.6,69.5,17.2,16.6,49.6,52.5,18.9,17.4,26.1,32.5,33.8,35.7,1.36,76.7,1,0
Fairfield,MAAC,93.5,109.5,64.7,18.9,17.6,45.2,51.5,19.8,16.3,27.6,25.6,30.2,34.9,1.76,76.8,3,0
Dixie St.,WAC,92.2,108.5,74.6,14.8,16.6,45.5,53.0,20.1,19.6,23.6,32.3,28.7,33.1,1.81,76.3,3,1
Lamar,Slnd,92.0,108.4,68.9,16.8,16.8,43.7,54.2,20.2,19.7,26.3,29.9,28.4,39.1,1.75,76.0,1,0
Charleston Southern,BSth,92.0,109.2,68.6,17.0,17.2,47.2,52.8,23.9,18.2,26.7,30.7,31.8,35.6,1.11,76.5,1,1
Texas A&M Corpus Chris,Slnd,91.7,109.1,68.7,17.4,16.8,46.5,51.6,25.1,18.2,24.7,30.5,32.4,33.4,2.23,76.2,0,0
Central Connecticut,NEC,92.4,110.2,69.1,16.6,17.2,48.6,54.7,20.1,20.8,22.3,30.7,32.1,37.4,1.67,75.5,2,0
Binghamton,AE,95.8,113.7,65.8,18.5,17.6,47.9,53.0,20.7,16.2,29.1,26.8,33.8,39.4,1.22,76.8,1,0
McNeese St.,Slnd,97.3,115.3,68.2,17.2,16.0,52.8,57.1,22.9,18.6,26.9,29.5,37.4,41.6,2.33,76.1,2,0
Alabama A&M,SWAC,88.7,106.9,69.3,17.5,16.2,45.8,44.0,19.9,19.1,30.7,30.1,27.8,28.7,0.72,76.5,2,0
Maine,AE,87.1,105.4,64.7,19.2,17.4,45.1,48.7,25.0,20.8,23.8,30.5,31.5,30.9,0.99,76.2,0,0
Denver,Sum,93.6,111.9,70.6,16.6,17.2,49.1,56.4,21.0,19.0,21.6,26.4,34.6,40.3,1.31,76.6,1,0
Alcorn St.,SWAC,91.3,110.5,68.7,17.7,16.6,44.2,56.9,20.6,22.5,31.2,33.0,28.9,38.5,2.16,75.0,2,1
Cal Poly,BW,90.1,109.8,66.9,17.6,17.6,42.9,52.7,19.8,17.8,22.4,30.6,29.1,38.1,1.42,76.8,1,0
Kennesaw St.,ASun,87.8,107.8,68.6,18.4,16.5,45.0,52.5,21.0,17.2,24.5,26.5,30.3,31.5,0.89,76.4,1,1
Tennessee Martin,OVC,93.2,113.7,67.1,18.1,16.9,44.6,57.4,21.1,19.8,29.0,33.0,33.8,38.4,1.65,77.1,2,0
Bethune Cookman,MEAC,91.3,111.9,72.3,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Delaware St.,MEAC,92.2,115.0,72.9,15.5,15.9,46.8,54.8,21.7,18.4,25.5,33.8,33.8,34.8,1.63,75.7,1,0
Idaho,BSky,89.6,113.4,67.5,17.5,17.7,47.9,54.3,23.0,17.1,21.9,29.9,33.7,39.4,1.85,76.3,0,0
Arkansas Pine Bluff,SWAC,90.5,114.6,67.7,18.5,15.8,41.5,54.5,22.6,17.7,27.5,32.9,29.9,41.3,2.26,75.8,0,0
Alabama St.,SWAC,84.5,108.8,69.7,15.9,17.4,43.1,47.0,22.1,21.6,31.5,28.7,31.1,32.0,1.84,75.2,2,1
South Carolina St.,MEAC,87.6,113.3,72.4,16.3,16.5,44.9,57.0,24.4,21.8,25.9,32.7,32.3,36.5,1.07,76.4,0,0
Maryland Eastern Shore,MEAC,85.1,110.8,67.8,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Chicago St.,WAC,89.0,117.6,67.8,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,81.4,123.1,70.3,16.8,15.9,43.6,57.3,23.7,15.3,16.8,38.7,32.2,36.3,1.42,76.2,1,0
