teams,conf,adj_off,adj_def,adj_tempo,poss_off,poss_def,fg_off,fg_def,turnover_off,turnover_def,reb_off,reb_def,three_off,three_def,experience,height,wins_five,wins_last
Sam Houston St.,Slnd,100.1,103.0,72.1,16.1,15.9,49.2,50.0,22.0,21.6,30.0,33.7,37.0,29.7,1.85,75.2,5,1
Jacksonville St.,OVC,101.2,104.1,66.6,18.1,16.4,52.2,48.0,21.3,15.4,30.3,27.5,34.1,30.0,2.14,77.2,3,1
Morehead St.,OVC,95.5,98.5,66.0,18.3,16.6,49.5,47.4,24.4,18.9,29.8,25.6,30.3,30.0,1.7,77.4,5,1
Nicholls St.,Slnd,100.1,103.1,71.6,16.2,16.3,50.5,49.4,17.9,21.4,29.3,28.7,31.8,33.8,2.48,76.1,5,1
Saint Joseph's,A10,102.3,105.5,73.6,16.1,16.5,48.7,54.4,19.8,19.0,22.5,33.8,30.0,38.1,1.16,78.0,1,0
Weber St.,BSky,99.7,102.9,71.9,15.7,16.8,54.2,47.4,19.0,18.0,23.7,26.8,36.0,32.1,2.05,77.5,4,0
Rice,CUSA,101.7,104.9,70.5,16.9,16.5,53.8,50.4,19.7,17.8,28.0,26.9,36.5,34.5,1.48,76.9,2,0
Southern Illinois,MVC,101.2,104.6,68.6,17.3,18.1,53.3,54.0,17.7,20.3,16.0,27.1,39.8,40.0,0.98,76.3,2,0
Penn,Ivy,100.6,104.0,70.1,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
UT Arlington,SB,99.6,102.9,71.7,16.2,16.4,45.9,51.9,16.3,20.2,24.6,30.2,34.3,37.2,1.63,76.7,3,1
Cornell,Ivy,101.8,105.2,67.8,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Detroit,Horz,103.5,107.0,68.5,17.4,16.7,51.4,55.0,17.8,18.9,26.8,29.2,36.7,39.2,2.46,77.6,3,1
UNC Wilmington,CAA,101.3,105.0,70.1,16.5,17.6,48.0,50.1,16.7,20.6,26.7,31.5,33.5,30.0,1.84,76.6,2,0
Southern Utah,BSky,103.9,107.8,70.8,16.9,16.5,50.0,54.3,16.3,17.3,29.2,21.4,32.0,37.4,2.39,76.9,3,1
Tulane,Amer,96.0,99.9,66.8,17.2,18.4,44.1,47.1,16.7,23.6,22.0,29.2,30.5,34.9,1.04,76.4,2,0
UC Davis,BW,99.9,103.8,72.3,14.7,16.9,49.8,56.0,20.2,24.7,22.0,28.8,31.6,35.8,1.61,75.5,3,1
UTSA,CUSA,104.0,108.0,72.4,16.0,17.0,47.2,54.3,16.5,17.8,25.8,24.9,30.6,38.9,1.94,76.8,3,1
Valparaiso,MVC,97.2,101.6,68.0,17.1,17.3,45.4,50.7,18.2,18.5,21.8,26.5,27.0,34.5,1.42,76.7,2,1
Austin Peay,OVC,103.9,108.3,67.9,17.9,16.4,48.8,56.6,22.3,22.8,36.6,28.8,29.2,35.3,1.61,75.0,3,0
Western Carolina,SC,102.1,106.5,71.5,16.4,17.0,52.0,52.7,20.2,17.4,24.8,26.8,32.0,34.2,1.8,75.9,0,0
George Washington,A10,102.5,107.0,70.2,17.0,17.0,51.3,51.4,20.8,18.0,27.6,28.3,33.6,33.8,1.41,78.2,2,0
Lafayette,Pat,103.1,107.9,69.6,17.3,17.0,51.5,50.6,14.6,17.5,27.2,27.9,36.9,32.4,1.92,77.6,3,0
James Madison,CAA,101.5,106.3,72.0,15.8,17.2,51.0,50.9,18.5,21.7,25.4,29.4,34.5,31.2,1.33,76.3,4,1
VMI,SC,105.8,110.7,70.1,16.6,17.0,54.0,53.1,17.5,14.5,23.8,28.1,38.7,37.3,1.56,76.4,2,0
Bellarmine,ASun,102.0,106.9,65.3,17.8,18.6,54.0,55.4,17.9,21.4,27.1,26.2,39.2,39.1,2.03,76.9,4,1
Hawaii,BW,101.1,106.0,69.8,17.4,18.0,50.7,52.8,17.4,16.7,30.6,24.6,34.0,35.6,1.73,77.0,1,1
South Alabama,SB,103.4,108.3,67.1,17.1,18.4,53.2,53.9,19.7,20.8,26.7,30.8,38.4,36.8,2.0,75.9,2,1
Iona,MAAC,99.3,104.3,66.9,17.7,17.3,50.4,48.4,20.8,20.6,32.9,26.1,33.3,32.2,1.71,76.2,4,1
Northern Colorado,BSky,98.5,103.7,68.7,18.3,17.1,50.8,48.5,20.4,17.3,22.2,25.7,37.3,27.9,1.79,76.6,3,0
FIU,CUSA,102.1,107.4,71.5,16.0,17.0,53.1,52.4,21.0,21.4,26.9,34.3,35.1,35.7,1.9,74.7,0,0
Charleston,CAA,101.2,106.5,64.4,18.9,17.6,50.4,53.5,16.8,18.1,24.0,24.1,36.9,37.4,1.97,76.9,3,0
UC San Diego,BW,98.5,103.8,71.0,17.4,16.2,54.5,52.3,24.8,20.1,17.9,33.7,31.7,37.5,1.94,76.9,1,0
UT Rio Grande Valley,WAC,95.1,100.4,71.1,15.6,16.6,42.7,46.4,18.7,26.5,31.0,32.5,26.7,26.9,2.12,76.0,4,1
Albany,AE,97.7,103.1,70.0,17.4,17.5,51.3,51.7,17.8,21.9,20.3,28.3,33.0,36.6,2.31,77.1,3,1
Milwaukee,Horz,97.7,103.2,70.1,16.3,17.5,49.1,52.7,16.3,20.1,21.9,22.0,31.2,37.8,1.71,76.8,2,1
Lipscomb,ASun,102.4,108.0,66.4,17.7,18.2,51.3,51.5,17.5,17.5,22.6,30.4,36.9,32.7,1.88,76.5,3,1
UNC Asheville,BSth,101.4,107.1,69.8,16.8,17.0,54.4,50.3,20.0,20.0,27.0,29.1,35.3,32.8,1.78,76.9,4,1
Hartford,AE,96.4,102.1,67.5,18.3,17.5,50.2,48.7,19.2,20.9,24.2,28.2,34.5,30.0,1.9,76.0,3,0
Radford,BSth,97.5,103.2,64.7,19.6,17.3,50.9,48.7,24.4,17.9,34.3,23.0,29.6,36.8,1.18,75.4,4,0
Sacramento St.,BSky,98.8,104.6,65.5,18.8,19.5,48.2,49.3,15.0,20.6,28.1,26.9,37.1,29.2,2.39,76.9,3,1
Elon,CAA,98.7,104.5,67.5,16.8,18.7,47.1,52.0,20.1,16.5,20.6,18.8,32.1,32.7,1.7,75.7,2,0
Brown,Ivy,95.6,101.5,70.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Illinois Chicago,Horz,94.7,100.6,69.9,17.1,16.5,50.9,45.0,18.7,14.3,22.2,26.8,35.0,25.7,2.36,77.8,3,0
Northern Kentucky,Horz,100.4,106.5,65.3,18.0,17.8,50.0,51.7,21.3,20.4,36.3,34.7,28.5,34.5,1.22,75.6,2,1
UMKC,Sum,96.9,102.9,63.1,19.4,18.0,52.2,52.1,21.7,20.8,23.6,24.5,35.6,39.2,1.94,76.4,2,1
UMass Lowell,AE,98.9,105.3,69.7,17.0,17.4,50.9,48.7,22.1,17.0,28.2,26.3,33.9,30.0,1.55,77.5,4,1
Purdue Fort Wayne,Horz,100.9,107.4,73.1,16.2,16.8,58.4,52.4,25.9,19.9,29.3,30.0,41.4,32.1,2.06,77.6,3,0
Delaware,CAA,97.1,103.7,67.0,18.2,17.4,48.9,48.3,21.8,17.7,27.8,26.5,28.8,34.0,1.74,78.0,2,1
Mount St. Mary's,NEC,96.3,102.9,62.3,20.1,16.7,50.1,47.0,22.7,16.8,28.6,23.4,33.9,30.3,1.53,76.9,3,0
Niagara,MAAC,98.8,105.5,65.5,18.4,18.4,45.8,48.9,15.2,19.9,22.5,27.6,31.1,33.4,2.48,75.6,2,0
Stetson,ASun,99.5,106.2,67.9,18.8,16.3,47.3,52.1,21.3,17.3,25.8,28.8,34.8,34.7,0.84,77.0,1,0
Canisius,MAAC,98.8,105.5,69.1,17.0,16.6,45.8,52.5,19.5,21.6,26.8,26.0,29.5,31.4,1.71,77.1,2,1
Texas Southern,SWAC,98.8,105.7,69.2,16.6,16.9,46.4,51.4,21.6,18.3,30.8,27.8,27.6,34.2,2.52,77.8,1,1
Oakland,Horz,102.7,109.6,70.6,16.9,16.6,47.1,56.5,18.4,19.4,28.1,34.7,32.5,37.7,1.43,75.8,3,0
Towson,CAA,101.0,107.9,66.7,18.8,16.3,46.4,51.1,20.2,14.8,35.5,30.7,26.1,38.6,1.74,77.1,2,0
LIU,NEC,96.1,103.2,74.7,14.7,17.2,48.8,48.5,20.6,24.1,32.6,30.2,28.6,33.8,1.76,76.3,3,0
New Hampshire,AE,97.2,104.4,67.8,18.7,16.5,45.7,49.4,17.8,17.5,28.5,19.2,32.6,33.3,1.56,77.0,3,0
Green Bay,Horz,101.7,108.9,67.6,18.4,16.1,49.5,54.1,16.6,18.2,25.7,30.2,36.1,34.7,1.27,76.3,3,1
NJIT,AE,95.6,102.8,69.2,17.5,17.6,45.7,49.3,16.2,20.0,24.3,31.2,33.3,29.9,2.23,76.1,1,0
North Alabama,ASun,94.8,102.2,73.5,15.7,17.1,45.6,47.2,20.0,23.4,22.9,25.1,30.5,33.2,1.74,76.3,5,1
Youngstown St.,Horz,104.2,111.7,68.1,17.4,17.9,47.1,55.9,15.6,18.1,34.7,32.1,28.1,38.0,1.63,76.4,1,1
Utah Valley,WAC,98.0,105.5,71.4,16.7,16.2,52.7,50.2,21.8,14.6,30.1,23.5,33.3,36.0,1.82,77.6,3,0
Illinois St.,MVC,97.5,105.1,70.4,16.2,18.3,50.9,51.8,18.8,17.1,22.4,27.2,38.1,32.6,1.09,77.1,1,0
American,Pat,96.8,104.4,69.0,17.6,17.8,54.4,48.3,23.9,20.3,27.6,33.3,39.6,29.0,1.69,77.8,2,1
Eastern Illinois,OVC,98.9,106.5,70.3,16.7,17.0,47.7,53.2,18.8,19.8,29.2,27.3,32.7,39.7,2.59,76.7,0,0
Stony Brook,AE,95.0,102.7,68.3,17.2,17.3,48.2,50.1,20.4,19.0,28.0,25.8,29.1,36.3,2.17,77.1,2,1
Loyola MD,Pat,98.9,106.7,68.4,18.7,17.3,50.7,54.0,21.1,19.1,33.8,25.5,27.0,42.7,1.65,77.5,0,0
Eastern Michigan,MAC,97.6,105.5,69.1,17.1,16.8,45.0,61.3,18.5,19.5,28.9,31.0,25.7,40.0,2.3,76.3,1,0
Central Michigan,MAC,100.4,108.3,72.9,15.6,16.6,48.0,53.0,18.4,19.0,30.9,33.4,32.5,35.7,2.13,77.3,1,0
Southern Miss,CUSA,95.1,103.0,65.6,18.4,17.3,48.5,46.6,21.5,17.1,26.8,24.5,35.9,32.2,1.68,77.5,2,0
Fordham,A10,89.1,97.1,63.9,19.0,18.7,39.9,51.3,20.6,20.2,22.1,30.9,25.6,33.5,1.64,75.8,0,0
Norfolk St.,MEAC,98.1,106.3,68.2,17.2,16.7,48.7,47.9,16.5,19.0,25.7,29.5,37.0,32.1,2.32,76.8,3,0
Samford,SC,98.3,106.7,74.4,15.3,16.5,49.7,51.7,20.9,19.2,29.7,26.2,30.4,33.2,2.14,76.7,1,0
St. Francis PA,NEC,97.6,106.0,70.4,16.5,16.6,46.7,50.0,19.6,19.2,26.7,31.4,31.3,26.1,1.26,76.8,2,0
Georgia Southern,SB,95.5,103.9,67.7,18.1,17.6,48.6,53.7,22.0,23.1,31.1,30.5,29.4,39.5,1.81,76.2,3,0
Boston University,Pat,98.7,107.1,67.6,17.5,17.0,46.4,53.7,19.6,14.0,33.3,26.5,27.6,33.5,2.0,77.5,2,1
Robert Morris,Horz,99.1,107.5,68.2,17.2,17.0,49.1,54.9,18.9,19.2,31.3,31.2,35.5,37.2,1.79,75.6,1,0
North Carolina Central,MEAC,96.7,105.2,67.4,18.1,15.7,51.1,52.2,20.4,22.4,21.5,39.8,36.4,32.5,2.63,74.8,1,0
Longwood,BSth,97.3,105.8,65.0,18.5,17.4,51.4,52.4,20.4,19.5,25.5,26.1,33.4,30.4,1.2,75.9,3,1
Bucknell,Pat,95.4,104.1,72.1,15.6,17.6,49.1,47.7,18.8,16.0,19.8,29.4,31.9,32.5,1.46,77.9,2,1
Dartmouth,Ivy,95.3,104.2,67.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Nebraska Omaha,Sum,96.2,105.1,71.4,16.5,16.5,44.0,54.0,19.0,16.5,24.2,26.9,28.8,38.8,1.89,76.1,0,0
Morgan St.,MEAC,97.8,106.8,72.8,15.8,16.3,51.2,48.7,20.3,21.8,32.6,32.3,34.9,31.3,2.18,77.0,3,1
Middle Tennessee,CUSA,89.8,98.8,71.9,17.0,16.1,42.8,49.7,23.1,22.4,23.9,24.1,28.4,27.6,1.94,76.7,1,0
Campbell,BSth,98.4,107.5,67.3,18.0,17.3,55.6,52.4,19.5,22.7,14.6,34.1,35.3,31.1,1.78,75.4,2,0
Florida Gulf Coast,ASun,95.0,104.3,70.0,17.1,17.2,47.6,50.1,22.4,20.7,30.6,33.5,29.1,30.8,1.61,76.8,2,0
Quinnipiac,MAAC,91.6,100.8,71.2,16.2,17.2,45.1,41.2,21.7,15.2,20.8,27.8,28.6,28.0,1.17,77.5,1,1
Southern,SWAC,94.8,104.1,70.3,16.2,16.8,46.8,49.7,21.6,17.9,30.3,22.8,33.6,33.7,2.16,76.0,3,0
Prairie View A&M,SWAC,93.1,102.5,68.7,17.5,17.2,48.5,48.9,21.6,26.4,31.5,34.8,28.8,31.1,2.05,76.8,3,1
Marist,MAAC,93.2,102.6,67.1,18.2,17.2,50.9,48.0,21.5,18.5,23.1,25.2,31.9,33.3,1.42,75.9,2,1
Evansville,MVC,98.4,107.8,61.8,21.1,16.3,50.9,54.7,17.0,18.6,18.9,25.5,37.6,40.6,2.2,76.5,2,0
Cal Baptist,WAC,100.5,109.9,69.8,15.9,17.7,52.8,52.1,20.6,18.2,30.2,28.7,39.2,37.3,1.89,77.3,4,1
Columbia,Ivy,95.1,104.6,69.9,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Wagner,NEC,97.1,106.6,64.5,19.2,16.1,46.8,53.1,18.6,20.6,32.7,25.6,30.2,35.4,1.85,76.6,2,1
Western Michigan,MAC,95.6,105.2,65.9,18.6,16.3,49.0,50.6,21.0,14.8,25.0,29.1,32.3,32.1,1.74,76.3,0,0
New Mexico,MWC,94.9,104.6,65.5,18.6,16.8,41.3,53.2,21.0,18.7,31.8,30.7,24.9,36.0,1.49,78.1,2,0
St. Francis NY,NEC,96.4,106.2,73.5,15.8,16.3,47.4,50.8,17.0,21.1,29.2,27.1,31.8,39.4,2.24,74.8,3,1
Central Arkansas,Slnd,99.2,109.2,73.7,15.6,16.0,48.7,52.8,25.4,15.0,28.3,28.6,35.2,36.2,2.13,78.0,1,0
High Point,BSth,96.1,106.1,67.9,18.0,17.3,50.5,52.4,20.0,19.9,27.1,26.8,33.3,33.8,1.16,76.2,2,1
Seattle,WAC,95.5,105.6,68.4,17.3,16.6,46.1,51.7,15.5,20.8,24.9,23.7,30.5,35.6,1.55,76.3,3,0
Long Beach St.,BW,99.2,109.3,74.5,15.0,17.0,50.5,53.2,20.8,17.9,20.3,36.1,39.6,38.5,1.51,77.0,2,0
Portland St.,BSky,95.6,105.8,71.7,16.6,16.3,42.6,49.3,21.8,20.7,32.7,24.6,28.3,34.0,2.17,77.7,1,1
Arkansas St.,SB,99.1,109.4,70.2,17.0,16.4,45.7,50.2,21.2,17.6,31.4,26.8,35.1,35.1,1.45,76.2,2,0
Troy,SB,93.5,103.9,66.7,18.1,17.0,42.9,53.7,21.9,18.9,28.5,26.2,27.3,39.1,1.4,76.7,0,0
Florida A&M,MEAC,94.0,104.6,69.0,16.4,16.7,50.2,52.9,23.4,20.1,26.6,32.7,33.3,29.6,2.07,76.9,2,1
William & Mary,CAA,97.8,108.4,68.5,18.2,17.1,45.8,52.3,20.4,17.2,30.0,31.1,29.7,29.1,1.22,77.3,2,0
Idaho St.,BSky,96.0,106.7,64.2,19.6,17.2,49.1,49.2,25.6,17.0,30.3,27.6,31.3,38.8,1.86,76.7,3,0
North Florida,ASun,100.5,111.3,68.2,17.8,16.5,52.1,47.9,24.2,15.1,28.7,35.7,35.8,31.2,1.26,77.4,4,1
IUPUI,Horz,96.5,107.6,72.4,16.7,16.3,46.9,55.4,20.1,21.5,23.5,29.4,31.4,34.3,2.11,75.1,2,0
Jackson St.,SWAC,91.4,102.5,69.4,17.4,16.3,40.3,48.6,24.6,22.0,26.8,35.2,28.8,34.5,2.22,76.3,2,1
Portland,WCC,95.1,106.5,73.8,16.4,15.7,44.6,56.1,19.7,18.4,20.8,28.6,30.8,33.5,2.0,75.7,0,0
The Citadel,SC,101.6,113.3,77.4,14.5,16.6,54.3,54.6,16.9,14.5,25.2,27.9,37.4,33.1,1.86,76.5,1,0
North Dakota,Sum,93.3,105.1,67.7,17.9,17.3,46.9,53.7,19.6,18.3,23.2,28.2,29.6,38.1,1.45,77.5,1,0
Tennessee St.,OVC,88.9,100.7,70.9,16.7,16.6,47.1,46.8,23.0,21.9,25.3,28.6,27.2,29.8,1.69,76.5,1,1
New Orleans,Slnd,96.6,108.5,71.8,16.7,15.9,49.4,54.0,22.4,21.8,29.6,30.7,32.3,34.7,2.17,74.5,3,0
Cal St. Northridge,BW,99.7,111.5,72.2,16.0,17.3,47.6,55.8,17.5,18.2,22.4,26.9,31.6,38.5,1.31,76.8,2,0
Cal St. Fullerton,BW,93.7,105.8,69.9,16.6,16.8,51.2,52.0,18.3,18.9,22.0,28.3,35.9,36.9,1.45,77.0,3,0
Rider,MAAC,99.1,111.3,69.4,17.4,17.9,48.1,53.9,17.1,16.8,26.9,26.5,33.6,36.7,1.68,76.3,1,0
Fairleigh Dickinson,NEC,98.9,111.2,70.8,16.6,16.9,49.1,54.4,20.4,18.8,27.1,31.4,35.9,30.0,1.39,75.3,2,0
Manhattan,MAAC,89.2,101.6,66.2,18.2,17.6,42.1,46.5,22.0,22.7,32.6,27.5,26.8,30.1,2.01,76.7,4,1
Merrimack,NEC,92.3,104.9,68.6,16.9,18.5,49.7,51.8,16.9,22.2,21.5,29.4,27.4,42.9,1.37,75.7,2,1
Louisiana Monroe,SB,93.5,106.1,67.6,17.1,17.6,48.3,51.3,18.6,21.3,21.1,31.1,35.2,38.4,1.94,76.3,0,0
Jacksonville,ASun,93.6,106.3,68.2,16.1,17.7,48.4,50.8,20.2,23.0,25.7,32.4,30.9,35.4,1.56,76.4,2,0
Howard,MEAC,98.7,111.5,70.6,16.1,16.5,51.1,53.5,18.5,12.6,20.4,31.2,34.6,33.9,1.33,77.6,1,1
Lehigh,Pat,96.8,109.6,68.7,17.4,17.2,51.6,51.8,17.5,16.4,23.8,27.0,33.7,36.5,1.38,77.4,2,1
Air Force,MWC,96.7,109.6,63.4,19.5,17.4,53.8,56.9,24.4,20.2,14.1,36.2,34.3,38.3,1.91,76.8,1,0
USC Upstate,BSth,96.6,109.7,68.4,17.8,16.1,47.8,55.1,20.8,18.8,25.6,28.6,35.6,35.9,1.68,76.0,3,0
North Carolina A&T,MEAC,96.1,109.3,70.9,16.0,16.3,46.1,56.0,18.0,23.4,24.5,36.9,31.0,38.8,2.14,76.2,3,1
Hampton,BSth,94.2,107.4,72.3,16.2,16.7,48.3,49.8,17.6,18.8,24.7,29.7,32.5,33.6,1.86,78.0,3,1
Southeast Missouri St.,OVC,94.5,107.8,68.7,17.4,17.1,48.8,51.8,21.4,18.5,26.2,20.0,34.0,34.6,1.77,76.2,2,0
Tennessee Tech,OVC,94.5,107.9,69.4,17.2,16.9,48.9,53.5,23.5,16.5,25.1,28.6,31.1,33.6,1.45,77.2,1,0
Northern Illinois,MAC,93.2,106.7,64.5,18.5,17.5,43.9,55.7,22.4,16.6,32.3,27.6,29.0,38.2,1.89,76.9,1,0
Sacred Heart,NEC,95.5,109.0,68.8,17.7,16.5,45.9,49.4,19.5,15.9,29.4,28.5,30.9,29.9,1.11,75.6,3,1
Northwestern St.,Slnd,96.0,109.7,71.9,16.5,15.9,46.4,53.7,19.5,17.0,24.6,32.6,31.8,33.6,2.02,75.0,2,1
Coppin St.,MEAC,89.8,103.6,77.8,14.1,16.0,47.3,50.2,19.8,21.6,17.8,31.9,30.3,32.8,1.63,77.2,4,1
Grambling St.,SWAC,90.8,104.7,70.3,16.9,16.9,46.2,46.4,23.5,20.1,26.1,32.3,29.9,33.6,2.4,77.6,2,0
SIU Edwardsville,OVC,93.5,107.3,71.0,17.1,16.0,49.9,53.5,25.2,22.5,26.9,33.6,33.5,36.7,1.81,76.5,2,0
San Jose St.,MWC,97.0,111.3,73.6,15.9,16.6,42.9,54.0,17.9,15.1,21.3,35.7,29.9,33.8,1.62,78.0,1,1
Northern Arizona,BSky,98.0,112.6,64.4,19.4,17.7,45.6,59.6,17.6,18.6,26.0,27.2,31.7,39.2,1.24,77.4,1,0
Lamar,Slnd,91.9,107.0,71.0,16.6,16.5,43.0,54.9,20.5,20.1,25.6,29.5,24.4,37.2,1.79,76.0,1,0
Tarleton St.,WAC,95.0,110.5,68.8,18.4,16.0,48.5,55.5,19.2,21.7,17.7,29.8,39.5,39.5,1.43,76.3,0,0
Incarnate Word,Slnd,95.0,110.5,66.6,17.9,16.8,53.1,51.9,21.4,18.8,23.3,33.3,40.6,28.7,1.17,75.9,3,1
Alabama A&M,SWAC,90.4,106.0,70.6,18.2,14.4,50.8,41.1,22.0,17.6,27.7,29.6,27.2,17.3,0.79,76.3,4,1
Fairfield,MAAC,91.8,107.4,65.6,18.9,17.5,44.8,51.5,19.2,16.0,27.2,26.1,30.3,33.1,1.74,76.7,2,1
Western Illinois,Sum,94.4,110.2,70.9,16.7,16.4,44.2,54.5,15.8,15.8,25.4,26.3,30.3,37.9,2.17,77.2,0,0
Dixie St.,WAC,92.7,108.9,73.4,15.2,16.8,45.7,52.5,21.4,19.2,22.7,34.3,27.9,30.4,1.86,76.2,0,0
Texas A&M Corpus Chris,Slnd,91.5,107.7,68.8,17.4,16.9,44.2,50.5,25.5,18.7,24.8,31.0,30.3,32.4,2.23,76.0,2,0
Central Connecticut,NEC,93.8,110.3,70.6,16.2,17.1,49.0,54.4,19.2,19.6,22.0,32.2,33.0,37.1,1.65,75.6,1,1
Southeastern Louisiana,Slnd,93.5,110.0,69.0,17.6,16.3,43.7,55.3,23.7,21.7,32.5,30.9,27.4,36.0,1.83,76.9,2,0
Holy Cross,Pat,93.9,111.1,72.1,16.9,16.3,50.2,54.0,19.2,17.5,26.4,32.9,33.1,37.9,1.36,76.7,1,0
Alcorn St.,SWAC,92.5,110.0,69.7,17.7,16.4,45.2,56.5,21.3,19.8,30.2,36.3,29.6,37.6,2.09,75.1,3,1
Maine,AE,86.6,104.4,65.4,19.2,17.4,45.1,48.7,25.0,20.8,23.8,30.5,31.5,30.9,0.99,76.2,1,0
Charleston Southern,BSth,89.6,107.5,69.6,16.8,16.5,45.1,52.8,25.4,18.8,26.1,30.3,30.8,35.3,1.12,76.5,0,0
Denver,Sum,94.2,112.1,70.9,16.8,17.3,48.3,57.2,21.9,17.2,22.7,26.3,32.4,42.4,1.35,76.8,0,0
Houston Baptist,Slnd,95.1,113.2,72.3,16.3,15.7,50.8,55.0,24.1,17.8,23.7,33.2,36.8,32.8,1.39,76.7,0,0
Cal Poly,BW,89.9,108.4,68.0,17.5,17.5,40.9,51.0,21.1,17.4,22.5,31.5,28.3,36.0,1.39,76.9,0,0
McNeese St.,Slnd,97.5,116.2,70.4,16.7,15.9,52.9,58.7,22.9,17.6,24.2,30.4,35.8,41.6,2.39,76.1,1,1
Binghamton,AE,95.6,115.8,66.3,18.5,17.5,48.3,55.6,20.5,16.2,28.7,27.0,34.2,42.2,1.2,76.7,0,0
Presbyterian,BSth,90.5,110.7,65.7,19.1,16.4,45.5,56.8,23.9,22.4,30.4,29.5,31.2,41.1,0.83,77.1,0,0
Kennesaw St.,ASun,84.5,105.1,68.1,18.5,16.3,41.9,50.9,21.5,17.5,24.3,26.4,27.4,32.1,0.89,76.5,0,0
Bethune Cookman,MEAC,90.6,111.3,73.3,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
Idaho,BSky,91.6,112.6,68.5,17.1,18.1,49.2,52.9,23.4,17.1,21.5,31.0,33.3,38.2,1.94,76.2,0,0
Tennessee Martin,OVC,94.3,115.6,70.0,17.5,16.2,43.3,61.4,22.1,20.2,28.9,30.7,31.6,41.3,1.59,76.9,0,0
Delaware St.,MEAC,91.1,114.0,74.8,15.3,15.6,45.9,54.8,22.0,18.3,26.2,32.6,33.0,34.3,1.63,75.6,0,0
Arkansas Pine Bluff,SWAC,88.7,113.2,69.8,18.3,15.3,42.0,57.2,22.8,16.2,25.4,31.0,31.7,43.6,2.26,75.8,2,0
Alabama St.,SWAC,84.0,108.7,68.0,16.1,18.1,40.7,47.1,24.2,21.5,33.6,27.0,26.9,31.5,1.87,75.0,1,0
Maryland Eastern Shore,MEAC,84.3,110.2,68.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0,0
South Carolina St.,MEAC,85.4,112.7,73.1,16.4,16.3,43.7,56.6,24.4,21.9,25.3,34.6,32.6,34.3,1.09,76.5,0,0
Chicago St.,WAC,88.0,116.9,68.6,17.8,16.0,41.3,60.1,21.7,16.2,16.6,37.9,25.1,39.5,1.88,75.6,0,0
Mississippi Valley St.,SWAC,81.0,121.5,70.4,16.9,15.9,41.9,59.8,23.7,15.4,16.7,39.6,31.2,37.4,1.32,76.1,0,0
